user_index,poi_index,cat_index,POI_catname,latitude,longitude,local_time,week_start,split_week,session_id
0,3597,110,American Restaurant,40.78401843692215,-73.97452399134636,2012-04-07 13:42:24,2012-04-02,train,0_0
0,3784,245,General Entertainment,40.73939794092962,-73.99320973426613,2012-04-08 14:20:29,2012-04-02,train,0_0
1,3648,43,Bar,40.72789007835151,-73.99897144381916,2012-04-04 20:02:14,2012-04-02,train,1_0
1,980,115,Other Great Outdoors,40.85023766062983,-73.94696831703186,2012-04-07 15:51:56,2012-04-02,train,1_0
1,486,147,Movie Theater,40.74276195733468,-73.97692322731018,2012-04-08 18:10:13,2012-04-02,train,1_0
2,2564,233,Other Great Outdoors,40.79059946897114,-73.98023377661316,2012-04-03 14:14:03,2012-04-02,train,2_0
2,1428,97,Diner,40.865552,-73.927632,2012-04-06 12:01:09,2012-04-02,train,2_0
2,3713,259,Hotel,40.79080333503995,-73.97897114216441,2012-04-07 11:17:23,2012-04-02,train,2_0
2,3794,123,Scenic Lookout,40.79173406918958,-73.978902270956,2012-04-07 13:15:02,2012-04-02,train,2_0
2,3812,128,Bakery,40.76190063095743,-73.98709203245016,2012-04-07 13:49:34,2012-04-02,train,2_0
2,2390,87,Theater,40.76274736599172,-73.98761987686157,2012-04-07 13:52:02,2012-04-02,train,2_0
2,599,85,Theater,40.76279561547783,-73.98758098483086,2012-04-07 19:39:02,2012-04-02,train,2_0
2,1315,96,Deli / Bodega,40.76268165875816,-73.98912937507284,2012-04-07 19:39:49,2012-04-02,train,2_0
2,3794,123,Scenic Lookout,40.79173406918958,-73.978902270956,2012-04-08 10:58:12,2012-04-02,train,2_0
2,1315,96,Deli / Bodega,40.76268165875816,-73.98912937507284,2012-04-08 14:50:03,2012-04-02,train,2_0
2,599,85,Theater,40.76279561547783,-73.98758098483086,2012-04-08 18:59:08,2012-04-02,train,2_0
3,3784,245,General Entertainment,40.73939794092962,-73.99320973426613,2012-04-08 19:42:16,2012-04-02,train,3_0
3,2150,257,Road,40.81780414338999,-73.80359888076782,2012-04-08 19:46:32,2012-04-02,train,3_0
4,3191,203,Food Truck,40.734487719356174,-73.99039194274509,2012-04-04 18:58:58,2012-04-02,train,4_0
4,934,269,Miscellaneous Shop,40.74858212413511,-73.9894220619547,2012-04-04 19:00:56,2012-04-02,train,4_0
4,731,147,Movie Theater,40.77486674679395,-73.98179484046595,2012-04-07 19:53:30,2012-04-02,train,4_0
4,528,42,Food & Drink Shop,40.74481848035928,-73.99515151977539,2012-04-08 15:26:46,2012-04-02,train,4_0
4,1037,256,Furniture / Home Store,40.7385662300362,-73.99005334586639,2012-04-08 19:46:47,2012-04-02,train,4_0
5,3910,6,Home (private),40.89859144490384,-73.84778739924586,2012-04-03 18:03:13,2012-04-02,train,5_0
5,2512,83,Church,40.73906330729812,-73.98695468902588,2012-04-04 19:21:24,2012-04-02,train,5_0
5,2512,83,Church,40.73906330729812,-73.98695468902588,2012-04-07 22:28:03,2012-04-02,train,5_0
8,4,107,Cuban Restaurant,40.72284169882771,-73.9941164689654,2012-04-03 15:14:31,2012-04-02,train,8_0
8,2586,197,Sandwich Place,40.72495970633984,-73.9949887666545,2012-04-04 15:12:06,2012-04-02,train,8_0
8,1726,222,Coffee Shop,40.75164600588797,-73.992919921875,2012-04-06 09:20:36,2012-04-02,train,8_0
10,250,238,Music Venue,40.717952061710704,-73.98541049112558,2012-04-07 19:40:50,2012-04-02,train,10_0
10,193,41,Bar,40.71978727764392,-73.98724124700989,2012-04-07 20:12:16,2012-04-02,train,10_0
10,31,37,Bar,40.71985365222551,-73.98849234913988,2012-04-07 21:56:26,2012-04-02,train,10_0
12,1274,61,Office,40.70972827284494,-74.01076978215657,2012-04-03 18:35:42,2012-04-02,train,12_0
12,1274,61,Office,40.70972827284494,-74.01076978215657,2012-04-04 20:02:05,2012-04-02,train,12_0
12,742,138,Gym / Fitness Center,40.760883374098434,-73.98500875552415,2012-04-07 09:45:06,2012-04-02,train,12_0
