user_index,poi_index,cat_index,POI_catname,latitude,longitude,local_time,week_start,split_week,session_id
24,1344,197,Sandwich Place,40.74204093790964,-73.99044933198735,2012-12-11 13:42:22,2012-12-10,train,24_6
24,895,32,Hardware Store,40.74215230390258,-73.99064540863037,2012-12-12 15:11:29,2012-12-10,train,24_6
24,1135,222,Coffee Shop,40.741934,-73.990231,2012-12-13 09:40:12,2012-12-10,train,24_6
24,3895,63,Office,40.74197617917951,-73.99123556287765,2012-12-13 09:50:33,2012-12-10,train,24_6
24,950,217,Soup Place,40.74068572015636,-73.98729289817663,2012-12-13 14:04:20,2012-12-10,train,24_6
41,1694,7,Clothing Store,40.75096328487971,-73.99081707000732,2012-12-13 01:29:19,2012-12-10,train,41_3
41,1111,40,Candy Store,40.760165448907706,-73.98479067013146,2012-12-13 01:30:25,2012-12-10,train,41_3
41,4304,7,Clothing Store,40.74954092693113,-73.98661136627197,2012-12-13 01:32:13,2012-12-10,train,41_3
41,838,40,Candy Store,40.76022,-73.98439,2012-12-13 01:32:46,2012-12-10,train,41_3
41,1247,35,Bookstore,40.73315770692589,-73.99108061251917,2012-12-13 01:33:37,2012-12-10,train,41_3
41,234,121,Park,40.74218830848454,-73.98792418909154,2012-12-13 01:40:00,2012-12-10,train,41_3
41,232,121,Park,40.73083612189599,-73.99764060974121,2012-12-13 01:41:39,2012-12-10,train,41_3
41,336,48,Bar,40.74985920636586,-73.98996152288103,2012-12-13 05:15:41,2012-12-10,train,41_3
41,1144,53,Bar,40.75026475714144,-73.98647221688374,2012-12-13 05:17:11,2012-12-10,train,41_3
41,13,230,Bowling Alley,40.75739368035236,-73.99330097284587,2012-12-13 05:23:42,2012-12-10,train,41_3
41,179,121,Park,40.75372797263211,-73.98368835767094,2012-12-13 05:36:36,2012-12-10,train,41_3
41,1475,241,Airport,40.773839,-73.87122,2012-12-13 05:37:59,2012-12-10,train,41_3
41,385,48,Bar,40.74427796524831,-73.99184796528314,2012-12-13 06:16:15,2012-12-10,train,41_3
41,658,36,Middle Eastern Restaurant,40.74428549628668,-73.9874880246811,2012-12-13 06:17:24,2012-12-10,train,41_3
41,371,194,Mexican Restaurant,40.734195,-74.00316,2012-12-13 09:03:46,2012-12-10,train,41_3
41,1146,194,Mexican Restaurant,40.76406488952674,-73.9883660914967,2012-12-13 09:04:41,2012-12-10,train,41_3
41,164,97,Diner,40.752188,-73.993585,2012-12-13 09:12:12,2012-12-10,train,41_3
41,3363,126,Athletic & Sport,40.75359659871355,-73.98356437683105,2012-12-13 09:20:48,2012-12-10,train,41_3
41,1107,119,Other Great Outdoors,40.765884017600165,-73.97373676300049,2012-12-13 09:21:54,2012-12-10,train,41_3
43,1748,70,Train Station,40.91095047083101,-73.78409385681152,2012-12-11 14:25:50,2012-12-10,train,43_7
43,3711,71,Train Station,40.61336604201667,-74.00071978569031,2012-12-11 18:56:19,2012-12-10,train,43_7
43,3711,71,Train Station,40.61336604201667,-74.00071978569031,2012-12-14 14:57:03,2012-12-10,train,43_7
43,3711,71,Train Station,40.61336604201667,-74.00071978569031,2012-12-15 14:07:08,2012-12-10,train,43_7
99,3611,41,Bar,40.7131772314664,-73.95817665724722,2012-12-15 00:48:19,2012-12-10,train,99_13
99,1059,97,Diner,40.70396310473177,-73.93113990456044,2012-12-15 04:13:18,2012-12-10,train,99_13
99,764,221,Bridge,40.713565479798646,-73.97236347198486,2012-12-16 07:06:57,2012-12-10,train,99_13
99,1059,97,Diner,40.70396310473177,-73.93113990456044,2012-12-16 07:29:52,2012-12-10,train,99_13
