user_index,poi_index,cat_index,POI_catname,latitude,longitude,local_time,week_start,split_week,session_id
0,71,222,Coffee Shop,40.78588891408927,-73.97685908055269,2012-05-25 21:12:48,2012-05-21,train,0_4
0,170,102,American Restaurant,40.719607,-73.986764,2012-05-26 18:44:50,2012-05-21,train,0_4
3,1002,70,Train Station,40.69902344282463,-73.81001472473143,2012-05-21 08:12:28,2012-05-21,train,3_7
3,357,70,Train Station,40.750794799423865,-73.99357639021292,2012-05-21 08:35:44,2012-05-21,train,3_7
3,357,70,Train Station,40.750794799423865,-73.99357639021292,2012-05-21 16:55:46,2012-05-21,train,3_7
3,1002,70,Train Station,40.69902344282463,-73.81001472473143,2012-05-21 17:38:36,2012-05-21,train,3_7
3,357,70,Train Station,40.750794799423865,-73.99357639021292,2012-05-22 08:37:24,2012-05-21,train,3_7
3,190,157,Stadium,40.82827721161922,-73.92655344439045,2012-05-23 17:42:47,2012-05-21,train,3_7
3,1002,70,Train Station,40.69902344282463,-73.81001472473143,2012-05-25 08:10:52,2012-05-21,train,3_7
3,357,70,Train Station,40.750794799423865,-73.99357639021292,2012-05-25 08:32:49,2012-05-21,train,3_7
3,357,70,Train Station,40.750794799423865,-73.99357639021292,2012-05-25 16:59:46,2012-05-21,train,3_7
4,624,122,Plaza,40.75875624280933,-73.97866122153226,2012-05-21 18:50:07,2012-05-21,train,4_7
4,260,142,Cajun / Creole Restaurant,40.67084402478737,-73.9777544138508,2012-05-25 21:05:20,2012-05-21,train,4_7
4,407,42,Food & Drink Shop,40.73485228613973,-73.99108529090881,2012-05-26 19:28:30,2012-05-21,train,4_7
4,431,42,Food & Drink Shop,40.733673775505466,-73.98783810408904,2012-05-26 19:29:17,2012-05-21,train,4_7
4,316,258,Food & Drink Shop,40.784663301055176,-73.97932123709242,2012-05-27 14:25:14,2012-05-21,train,4_7
5,3124,71,Train Station,40.8297671433432,-73.89216005802155,2012-05-21 09:33:44,2012-05-21,train,5_5
5,3910,6,Home (private),40.89859144490384,-73.84778739924586,2012-05-23 19:28:45,2012-05-21,train,5_5
5,4302,138,Gym / Fitness Center,40.85432363277056,-73.86778111008127,2012-05-25 18:07:37,2012-05-21,train,5_5
5,2512,83,Church,40.73906330729812,-73.98695468902588,2012-05-27 16:40:06,2012-05-21,train,5_5
6,4441,6,Home (private),40.71448092304508,-73.87130987645999,2012-05-27 16:53:16,2012-05-21,train,6_3
6,2841,96,Deli / Bodega,40.68333888766148,-73.8835839760955,2012-05-27 20:39:55,2012-05-21,train,6_3
7,3724,6,Home (private),40.68499608789172,-73.94186034276925,2012-05-21 09:04:30,2012-05-21,train,7_4
7,1480,222,Coffee Shop,40.69238982068587,-73.99091631174088,2012-05-21 23:01:00,2012-05-21,train,7_4
7,3724,6,Home (private),40.68499608789172,-73.94186034276925,2012-05-22 11:24:54,2012-05-21,train,7_4
7,4535,130,Burger Joint,40.69211070019279,-73.98889981642176,2012-05-23 22:35:15,2012-05-21,train,7_4
7,967,256,Furniture / Home Store,40.740155440852014,-73.99480512536556,2012-05-25 18:16:10,2012-05-21,train,7_4
7,233,147,Movie Theater,40.757031390907855,-73.98902607371383,2012-05-25 18:47:59,2012-05-21,train,7_4
7,435,224,Arcade,40.756717428206045,-73.98858547210693,2012-05-25 19:34:28,2012-05-21,train,7_4
7,1463,222,Coffee Shop,40.75816510418584,-73.98926137117284,2012-05-25 22:09:37,2012-05-21,train,7_4
7,1733,264,Subway,40.75650612666626,-73.98802757263184,2012-05-25 22:10:24,2012-05-21,train,7_4
7,3724,6,Home (private),40.68499608789172,-73.94186034276925,2012-05-25 23:18:29,2012-05-21,train,7_4
7,3779,136,Office,40.65899161720216,-73.91504808976158,2012-05-26 00:23:54,2012-05-21,train,7_4
7,3779,136,Office,40.65899161720216,-73.91504808976158,2012-05-26 23:33:19,2012-05-21,train,7_4
7,3724,6,Home (private),40.68499608789172,-73.94186034276925,2012-05-27 08:47:47,2012-05-21,train,7_4
9,4771,305,Elementary School,40.703677356413934,-73.81633261278954,2012-05-21 15:48:45,2012-05-21,train,9_6
9,3850,90,School,40.67495727769148,-73.73639387996262,2012-05-21 15:49:10,2012-05-21,train,9_6
9,3313,306,Middle School,40.67486171552956,-73.73472168579026,2012-05-21 15:50:22,2012-05-21,train,9_6
9,4772,281,Residential Building (Apartment / Condo),40.68610405768023,-73.94382640962873,2012-05-21 17:28:51,2012-05-21,train,9_6
9,4772,281,Residential Building (Apartment / Condo),40.68610405768023,-73.94382640962873,2012-05-22 05:31:07,2012-05-21,train,9_6
9,3845,274,Fried Chicken Joint,40.687945,-73.944785,2012-05-26 20:13:02,2012-05-21,train,9_6
9,4772,281,Residential Building (Apartment / Condo),40.68610405768023,-73.94382640962873,2012-05-27 04:11:58,2012-05-21,train,9_6
10,662,37,Bar,40.73466222781335,-73.98840052540763,2012-05-25 16:53:36,2012-05-21,train,10_6
10,2787,37,Bar,40.729395470403695,-73.98717237876596,2012-05-27 00:39:55,2012-05-21,train,10_6
10,106,41,Bar,40.7272429622671,-73.98270162908769,2012-05-27 21:42:21,2012-05-21,train,10_6
10,516,59,Bar,40.726876,-73.983532,2012-05-27 21:49:57,2012-05-21,train,10_6
12,1354,61,Office,40.758551470603706,-73.98488823467986,2012-05-21 06:34:13,2012-05-21,train,12_7
12,2704,246,Performing Arts Venue,40.73635518550873,-74.007347,2012-05-27 09:10:50,2012-05-21,train,12_7
15,1492,76,Ferry,40.70325299803113,-74.00609493255615,2012-05-21 08:57:59,2012-05-21,train,15_6
15,3639,61,Office,40.70224443617512,-74.01071906089783,2012-05-21 08:58:20,2012-05-21,train,15_6
15,1492,76,Ferry,40.70325299803113,-74.00609493255615,2012-05-21 17:09:09,2012-05-21,train,15_6
15,1492,76,Ferry,40.70325299803113,-74.00609493255615,2012-05-22 10:26:38,2012-05-21,train,15_6
15,3639,61,Office,40.70224443617512,-74.01071906089783,2012-05-22 10:27:16,2012-05-21,train,15_6
15,1492,76,Ferry,40.70325299803113,-74.00609493255615,2012-05-23 18:14:43,2012-05-21,train,15_6
15,1492,76,Ferry,40.70325299803113,-74.00609493255615,2012-05-25 09:17:13,2012-05-21,train,15_6
15,3639,61,Office,40.70224443617512,-74.01071906089783,2012-05-25 09:27:12,2012-05-21,train,15_6
15,1492,76,Ferry,40.70325299803113,-74.00609493255615,2012-05-25 14:23:35,2012-05-21,train,15_6
16,4480,6,Home (private),40.73569746375886,-73.81249842275241,2012-05-21 19:11:39,2012-05-21,train,16_7
16,3130,301,Neighborhood,40.76487640472523,-73.81782531738281,2012-05-22 11:21:42,2012-05-21,train,16_7
16,3130,301,Neighborhood,40.76487640472523,-73.81782531738281,2012-05-23 15:21:25,2012-05-21,train,16_7
16,1603,150,Stadium,40.75044987008408,-73.99221103886612,2012-05-23 16:03:39,2012-05-21,train,16_7
16,192,121,Park,40.73528249691621,-73.99040315158283,2012-05-27 12:43:53,2012-05-21,train,16_7
17,4403,222,Coffee Shop,40.72795460840525,-73.99326138382618,2012-05-21 17:17:04,2012-05-21,train,17_7
17,2362,301,Neighborhood,40.717891692153806,-73.99794101715088,2012-05-22 08:21:22,2012-05-21,train,17_7
17,715,121,Park,40.7378764441416,-73.98590326309204,2012-05-25 09:19:05,2012-05-21,train,17_7
17,1930,301,Neighborhood,40.71834202528393,-74.00061816553153,2012-05-25 10:07:18,2012-05-21,train,17_7
17,1295,121,Park,40.77137686429133,-73.9688229560852,2012-05-25 17:34:52,2012-05-21,train,17_7
17,459,252,Food & Drink Shop,40.72413519041223,-73.99778927450977,2012-05-25 18:59:14,2012-05-21,train,17_7
17,58,55,Bar,40.72706973142783,-73.99190604686737,2012-05-26 01:05:13,2012-05-21,train,17_7
19,1615,80,Building,40.76676160346336,-73.98313522338867,2012-05-21 08:23:50,2012-05-21,train,19_6
19,969,102,American Restaurant,40.75534381610773,-73.987034642204,2012-05-21 19:40:23,2012-05-21,train,19_6
19,1615,80,Building,40.76676160346336,-73.98313522338867,2012-05-22 08:25:18,2012-05-21,train,19_6
19,435,224,Arcade,40.756717428206045,-73.98858547210693,2012-05-25 18:58:53,2012-05-21,train,19_6
19,2424,121,Park,40.8519621874379,-73.82696628570557,2012-05-27 15:31:02,2012-05-21,train,19_6
