user_index,poi_index,cat_index,POI_catname,latitude,longitude,local_time,week_start,split_week,session_id
0,697,222,Coffee Shop,40.720087,-74.003961,2012-04-23 14:37:35,2012-04-23,train,0_3
0,3597,110,American Restaurant,40.78401843692215,-73.97452399134636,2012-04-29 16:45:25,2012-04-23,train,0_3
1,91,208,Ramen /  Noodle House,40.73682775975944,-73.99064540863037,2012-04-25 19:30:33,2012-04-23,train,1_2
1,2968,130,Burger Joint,40.75845677498381,-73.98914046612941,2012-04-27 13:48:01,2012-04-23,train,1_2
1,42,37,Bar,40.724174855631766,-73.98780940907962,2012-04-27 20:00:21,2012-04-23,train,1_2
1,772,121,Park,40.77437989026007,-73.94455542788516,2012-04-28 22:59:43,2012-04-23,train,1_2
2,3713,259,Hotel,40.79080333503995,-73.97897114216441,2012-04-23 13:42:28,2012-04-23,train,2_3
2,3794,123,Scenic Lookout,40.79173406918958,-73.978902270956,2012-04-23 13:42:54,2012-04-23,train,2_3
2,599,85,Theater,40.76279561547783,-73.98758098483086,2012-04-23 19:26:48,2012-04-23,train,2_3
2,3812,128,Bakery,40.76179300784655,-73.98687394942347,2012-04-23 19:42:08,2012-04-23,train,2_3
2,1525,42,Food & Drink Shop,40.76298968265501,-73.98904329061085,2012-04-23 19:42:38,2012-04-23,train,2_3
2,2390,87,Theater,40.76274736599172,-73.98761987686157,2012-04-23 20:16:53,2012-04-23,train,2_3
2,1315,96,Deli / Bodega,40.76281860041716,-73.98930728283855,2012-04-23 20:17:08,2012-04-23,train,2_3
2,815,121,Park,40.87192313242255,-73.92123696538674,2012-04-24 09:59:56,2012-04-23,train,2_3
2,2564,233,Other Great Outdoors,40.79060571332796,-73.98052073783133,2012-04-24 11:09:54,2012-04-23,train,2_3
2,1106,233,Other Great Outdoors,40.790522,-73.98050129413605,2012-04-24 11:10:27,2012-04-23,train,2_3
2,4860,146,Movie Theater,40.74500347332469,-73.99801308382229,2012-04-24 17:33:24,2012-04-23,train,2_3
2,2564,233,Other Great Outdoors,40.79060571332796,-73.98052073783133,2012-04-25 09:56:00,2012-04-23,train,2_3
2,3812,128,Bakery,40.76179300784655,-73.98687394942347,2012-04-25 13:53:10,2012-04-23,train,2_3
2,599,85,Theater,40.76279561547783,-73.98758098483086,2012-04-25 13:54:03,2012-04-23,train,2_3
2,1315,96,Deli / Bodega,40.76281860041716,-73.98930728283855,2012-04-25 14:19:41,2012-04-23,train,2_3
2,1525,42,Food & Drink Shop,40.76298968265501,-73.98904329061085,2012-04-25 14:19:56,2012-04-23,train,2_3
2,2390,87,Theater,40.76274736599172,-73.98761987686157,2012-04-25 14:20:22,2012-04-23,train,2_3
2,2564,233,Other Great Outdoors,40.79060571332796,-73.98052073783133,2012-04-26 10:59:35,2012-04-23,train,2_3
2,3794,123,Scenic Lookout,40.79173406918958,-73.978902270956,2012-04-26 11:17:04,2012-04-23,train,2_3
2,815,121,Park,40.87192313242255,-73.92123696538674,2012-04-27 09:45:21,2012-04-23,train,2_3
2,2564,233,Other Great Outdoors,40.79060571332796,-73.98052073783133,2012-04-27 10:46:34,2012-04-23,train,2_3
2,3794,123,Scenic Lookout,40.79173406918958,-73.978902270956,2012-04-27 10:49:33,2012-04-23,train,2_3
2,1106,233,Other Great Outdoors,40.790522,-73.98050129413605,2012-04-27 11:39:59,2012-04-23,train,2_3
2,599,85,Theater,40.76279561547783,-73.98758098483086,2012-04-27 13:54:57,2012-04-23,train,2_3
2,3812,128,Bakery,40.76179300784655,-73.98687394942347,2012-04-27 14:06:43,2012-04-23,train,2_3
2,1315,96,Deli / Bodega,40.76281860041716,-73.98930728283855,2012-04-27 14:07:16,2012-04-23,train,2_3
2,1525,42,Food & Drink Shop,40.76298968265501,-73.98904329061085,2012-04-27 14:19:25,2012-04-23,train,2_3
2,2144,130,Burger Joint,40.7645853095432,-73.98759132686786,2012-04-27 20:48:09,2012-04-23,train,2_3
2,2564,233,Other Great Outdoors,40.79060571332796,-73.98052073783133,2012-04-28 07:18:42,2012-04-23,train,2_3
2,1106,233,Other Great Outdoors,40.790522,-73.98050129413605,2012-04-28 07:18:58,2012-04-23,train,2_3
2,253,93,Breakfast Spot,40.71992902385343,-74.00853182642739,2012-04-28 10:10:19,2012-04-23,train,2_3
2,599,85,Theater,40.76279561547783,-73.98758098483086,2012-04-28 13:33:09,2012-04-23,train,2_3
2,2564,233,Other Great Outdoors,40.79060571332796,-73.98052073783133,2012-04-29 09:39:57,2012-04-23,train,2_3
2,1106,233,Other Great Outdoors,40.790522,-73.98050129413605,2012-04-29 09:40:14,2012-04-23,train,2_3
2,3812,128,Bakery,40.76179300784655,-73.98687394942347,2012-04-29 14:45:28,2012-04-23,train,2_3
2,599,85,Theater,40.76279561547783,-73.98758098483086,2012-04-29 14:45:48,2012-04-23,train,2_3
3,357,70,Train Station,40.750794799423865,-73.99357639021292,2012-04-23 17:03:34,2012-04-23,train,3_3
3,1002,70,Train Station,40.69902344282463,-73.81001472473143,2012-04-23 17:38:26,2012-04-23,train,3_3
3,1002,70,Train Station,40.69902344282463,-73.81001472473143,2012-04-24 17:39:12,2012-04-23,train,3_3
3,1002,70,Train Station,40.69902344282463,-73.81001472473143,2012-04-25 08:11:12,2012-04-23,train,3_3
3,357,70,Train Station,40.750794799423865,-73.99357639021292,2012-04-25 08:36:52,2012-04-23,train,3_3
3,1002,70,Train Station,40.69902344282463,-73.81001472473143,2012-04-25 18:25:28,2012-04-23,train,3_3
3,1002,70,Train Station,40.69902344282463,-73.81001472473143,2012-04-26 08:14:00,2012-04-23,train,3_3
3,357,70,Train Station,40.750794799423865,-73.99357639021292,2012-04-26 08:34:54,2012-04-23,train,3_3
