user_index,poi_index,cat_index,POI_catname,latitude,longitude,local_time,week_start,split_week,session_id
5,5088,120,Other Great Outdoors,40.78782018739577,-73.79104614257812,2012-10-29 09:02:03,2012-10-29,train,5_11
5,583,259,Hotel,40.7526195459056,-73.99336294005377,2012-10-30 20:20:01,2012-10-29,train,5_11
16,5088,120,Other Great Outdoors,40.78782018739577,-73.79104614257812,2012-10-29 00:27:14,2012-10-29,train,16_19
16,2068,138,Gym / Fitness Center,40.70257473392312,-73.8189978337963,2012-11-01 16:34:18,2012-10-29,train,16_19
18,5088,120,Other Great Outdoors,40.78782018739577,-73.79104614257812,2012-10-31 11:56:10,2012-10-29,train,18_13
18,957,138,Gym / Fitness Center,40.76396628964295,-73.915114402771,2012-11-01 14:24:56,2012-10-29,train,18_13
23,5088,120,Other Great Outdoors,40.78782018739577,-73.79104614257812,2012-10-30 21:45:53,2012-10-29,train,23_16
23,1511,6,Home (private),40.6784474407319,-73.96537147003376,2012-11-01 19:44:38,2012-10-29,train,23_16
32,5088,120,Other Great Outdoors,40.78782018739577,-73.79104614257812,2012-10-29 00:26:54,2012-10-29,train,32_9
32,1045,222,Coffee Shop,40.76185347443989,-73.98369312286377,2012-10-31 11:44:36,2012-10-29,train,32_9
34,1886,37,Bar,40.88742755,-74.13846281666666,2012-10-29 00:22:11,2012-10-29,train,34_22
34,4284,37,Bar,40.87218788712199,-74.11272947394428,2012-10-31 21:00:55,2012-10-29,train,34_22
43,1946,73,Bus Station,40.7302182289573,-73.95438194274902,2012-10-31 12:52:25,2012-10-29,train,43_2
43,2361,156,Stadium,40.68312,-73.975979,2012-11-01 09:07:29,2012-10-29,train,43_2
43,1524,264,Subway,40.74970348366515,-73.98781299591064,2012-11-01 12:01:33,2012-10-29,train,43_2
43,1145,264,Subway,40.708588361482406,-73.99103164672852,2012-11-02 09:50:09,2012-10-29,train,43_2
47,3587,6,Home (private),40.750991477566174,-73.98887973002674,2012-10-30 12:55:08,2012-10-29,train,47_23
47,281,37,Bar,40.77947180359367,-73.9776970208157,2012-10-31 23:28:21,2012-10-29,train,47_23
