user_index,poi_index,cat_index,POI_catname,latitude,longitude,local_time,week_start,split_week,session_id
24,1667,42,Food & Drink Shop,40.679933891960935,-73.94473337680637,2012-12-04 20:04:49,2012-12-03,train,24_5
24,179,121,Park,40.75372797263211,-73.98368835767094,2012-12-09 11:57:24,2012-12-03,train,24_5
32,1045,222,Coffee Shop,40.76185347443989,-73.98369312286377,2012-12-04 09:01:03,2012-12-03,train,32_10
32,1538,291,Camera Store,40.753005134448905,-73.99641771942332,2012-12-09 15:40:44,2012-12-03,train,32_10
41,2508,25,Indian Restaurant,40.72656,-73.989137,2012-12-05 19:35:32,2012-12-03,train,41_2
41,2508,25,Indian Restaurant,40.72656,-73.989137,2012-12-05 19:41:53,2012-12-03,train,41_2
41,2508,25,Indian Restaurant,40.72656,-73.989137,2012-12-06 04:49:10,2012-12-03,train,41_2
41,3900,76,Ferry,40.70328431719217,-73.99559707716753,2012-12-06 07:47:07,2012-12-03,train,41_2
41,2266,121,Park,40.702634,-73.996119,2012-12-06 08:06:16,2012-12-03,train,41_2
41,971,221,Bridge,40.705953265881305,-73.99656772613525,2012-12-06 08:08:40,2012-12-03,train,41_2
41,886,230,Bowling Alley,40.72196809845332,-73.95756248848197,2012-12-06 09:05:28,2012-12-03,train,41_2
41,88,311,Brewery,40.72158048138015,-73.95763710722129,2012-12-06 09:06:31,2012-12-03,train,41_2
41,543,220,BBQ Joint,40.74434084563527,-73.99042637629252,2012-12-06 17:07:26,2012-12-03,train,41_2
41,3383,206,Seafood Restaurant,40.74588914242651,-73.98852104404719,2012-12-06 17:27:10,2012-12-03,train,41_2
41,116,23,German Restaurant,40.73821027147588,-73.98364858732076,2012-12-07 20:31:53,2012-12-03,train,41_2
41,611,183,University,40.74709440008955,-73.99452924728394,2012-12-08 02:10:26,2012-12-03,train,41_2
41,732,9,Clothing Store,40.7199320235825,-74.00094199373021,2012-12-08 07:06:08,2012-12-03,train,41_2
41,137,204,Steakhouse,40.710042263303,-73.96237246820378,2012-12-08 09:57:09,2012-12-03,train,41_2
41,139,214,Bar,40.74450047047283,-73.99849513376128,2012-12-08 10:08:06,2012-12-03,train,41_2
41,254,121,Park,40.74706188749892,-74.00519371032715,2012-12-08 10:23:35,2012-12-03,train,41_2
41,1575,7,Clothing Store,40.75371559794147,-73.98094721858729,2012-12-08 10:49:38,2012-12-03,train,41_2
41,971,221,Bridge,40.705953265881305,-73.99656772613525,2012-12-08 22:34:50,2012-12-03,train,41_2
43,279,121,Park,40.7714256153356,-73.97350072860723,2012-12-03 10:57:34,2012-12-03,train,43_6
43,1546,220,BBQ Joint,40.77693,-73.977499,2012-12-06 16:43:26,2012-12-03,train,43_6
43,3711,71,Train Station,40.61336604201667,-74.00071978569031,2012-12-08 17:31:09,2012-12-03,train,43_6
43,3229,73,Bus Station,40.80429522235372,-73.93690346954475,2012-12-08 17:44:11,2012-12-03,train,43_6
43,349,70,Train Station,40.75280620914171,-73.97717535495758,2012-12-08 20:37:21,2012-12-03,train,43_6
86,490,138,Gym / Fitness Center,40.74272121548715,-73.99276210416295,2012-12-03 12:47:30,2012-12-03,train,86_13
86,490,138,Gym / Fitness Center,40.74272121548715,-73.99276210416295,2012-12-05 10:48:53,2012-12-03,train,86_13
95,4959,27,Italian Restaurant,40.73471408208615,-73.99995803833008,2012-12-07 19:00:42,2012-12-03,train,95_5
95,591,102,American Restaurant,40.727094,-74.002968,2012-12-08 13:02:55,2012-12-03,train,95_5
99,1417,37,Bar,40.71118782053748,-73.94923370801148,2012-12-03 23:43:48,2012-12-03,train,99_12
99,1059,97,Diner,40.70396310473177,-73.93113990456044,2012-12-04 03:25:46,2012-12-03,train,99_12
101,431,42,Food & Drink Shop,40.733650249582254,-73.98775201904792,2012-12-04 17:46:42,2012-12-03,train,101_12
101,1071,246,Performing Arts Venue,40.729730414689584,-73.99755477905273,2012-12-04 21:06:02,2012-12-03,train,101_12
101,1047,137,Gym / Fitness Center,40.70819,-74.00648,2012-12-05 09:22:32,2012-12-03,train,101_12
101,3109,63,Office,40.73930718066654,-73.98940086364746,2012-12-06 19:38:12,2012-12-03,train,101_12
101,3956,26,Drugstore / Pharmacy,40.7065225854893,-74.00947988033295,2012-12-07 09:29:45,2012-12-03,train,101_12
101,349,70,Train Station,40.75280620914171,-73.97717535495758,2012-12-08 12:25:19,2012-12-03,train,101_12
115,4522,108,Gastropub,40.72629605944355,-73.991677457657,2012-12-05 21:53:58,2012-12-03,train,115_7
115,229,55,Bar,40.74051840514877,-74.0058159828186,2012-12-08 19:01:14,2012-12-03,train,115_7
116,1226,222,Coffee Shop,40.74895376869637,-73.99225708433067,2012-12-06 10:44:21,2012-12-03,train,116_13
116,3107,61,Office,40.74496479182735,-73.99345636367798,2012-12-06 13:25:32,2012-12-03,train,116_13
116,1362,222,Coffee Shop,40.743644,-73.992241,2012-12-07 09:00:19,2012-12-03,train,116_13
118,5044,164,College Academic Building,40.913596103806974,-73.90890494806025,2012-12-07 13:04:33,2012-12-03,train,118_5
118,3574,174,College Academic Building,40.91163003603256,-73.90776815853675,2012-12-07 17:39:01,2012-12-03,train,118_5
118,3781,174,College Academic Building,40.91118965891332,-73.90711069107056,2012-12-07 22:45:28,2012-12-03,train,118_5
118,3781,174,College Academic Building,40.91118965891332,-73.90711069107056,2012-12-08 03:39:29,2012-12-03,train,118_5
118,5117,313,Home (private),40.911136,-73.907403,2012-12-08 04:05:46,2012-12-03,train,118_5
118,5117,313,Home (private),40.911136,-73.907403,2012-12-08 11:43:24,2012-12-03,train,118_5
118,5117,313,Home (private),40.911136,-73.907403,2012-12-08 14:36:25,2012-12-03,train,118_5
118,4852,186,College Academic Building,40.91159986224817,-73.90760165850426,2012-12-09 20:39:16,2012-12-03,train,118_5
118,3574,174,College Academic Building,40.91163003603256,-73.90776815853675,2012-12-09 20:39:51,2012-12-03,train,118_5
118,5042,172,College Academic Building,40.91123778409178,-73.90816431321454,2012-12-09 21:20:51,2012-12-03,train,118_5
118,4909,177,College Academic Building,40.91183,-73.906612,2012-12-09 21:21:07,2012-12-03,train,118_5
118,4909,177,College Academic Building,40.91183,-73.906612,2012-12-09 21:21:56,2012-12-03,train,118_5
126,3670,61,Office,40.73081827186828,-73.99137903532021,2012-12-03 08:04:53,2012-12-03,train,126_14
126,4157,222,Coffee Shop,40.73317755885807,-73.99116039276123,2012-12-06 07:53:21,2012-12-03,train,126_14
126,3670,61,Office,40.73081827186828,-73.99137903532021,2012-12-07 10:30:40,2012-12-03,train,126_14
136,3405,73,Bus Station,40.77907950797943,-73.95037025468532,2012-12-03 16:46:28,2012-12-03,train,136_9
136,3133,80,Building,40.79041075003397,-73.93977944733855,2012-12-03 17:15:12,2012-12-03,train,136_9
136,1670,222,Coffee Shop,40.76410315622695,-73.95882526326085,2012-12-05 07:34:36,2012-12-03,train,136_9
136,3405,73,Bus Station,40.77907950797943,-73.95037025468532,2012-12-06 07:23:54,2012-12-03,train,136_9
136,1670,222,Coffee Shop,40.76410315622695,-73.95882526326085,2012-12-06 07:38:27,2012-12-03,train,136_9
136,3920,277,Food,40.80474202386944,-73.95543871227191,2012-12-07 16:43:02,2012-12-03,train,136_9
136,3000,254,Department Store,40.79535805750898,-73.93105745315552,2012-12-08 09:27:55,2012-12-03,train,136_9
136,3405,73,Bus Station,40.77907950797943,-73.95037025468532,2012-12-08 15:09:54,2012-12-03,train,136_9
142,4447,222,Coffee Shop,40.73946479913673,-74.00265603689895,2012-12-03 10:33:30,2012-12-03,train,142_8
142,284,319,Market,40.742005149125774,-74.00481905749147,2012-12-04 13:16:52,2012-12-03,train,142_8
142,4447,222,Coffee Shop,40.73946479913673,-74.00265603689895,2012-12-05 09:35:46,2012-12-03,train,142_8
142,2349,121,Park,40.706599494975634,-73.94754035587833,2012-12-05 19:25:43,2012-12-03,train,142_8
142,284,319,Market,40.742005149125774,-74.00481905749147,2012-12-06 13:03:40,2012-12-03,train,142_8
142,4447,222,Coffee Shop,40.73946479913673,-74.00265603689895,2012-12-07 10:10:52,2012-12-03,train,142_8
142,1514,264,Subway,40.73977358599364,-74.00257587432861,2012-12-07 16:59:38,2012-12-03,train,142_8
142,1247,35,Bookstore,40.73315770692589,-73.99108061251917,2012-12-08 12:47:23,2012-12-03,train,142_8
142,4141,57,Bar,40.711369,-73.947794,2012-12-09 02:39:33,2012-12-03,train,142_8
145,5000,6,Home (private),40.62562269014469,-73.94186034276925,2012-12-03 04:07:55,2012-12-03,train,145_10
145,4590,122,Plaza,40.63527645849859,-73.96273407281119,2012-12-04 20:19:09,2012-12-03,train,145_10
145,3362,16,Clothing Store,40.761268375278135,-73.96862983703613,2012-12-04 21:08:52,2012-12-03,train,145_10
145,1190,26,Drugstore / Pharmacy,40.758494,-73.971037,2012-12-04 21:51:48,2012-12-03,train,145_10
145,4341,58,Electronics Store,40.72322458198709,-74.00107812907663,2012-12-05 07:47:08,2012-12-03,train,145_10
145,4590,122,Plaza,40.63527645849859,-73.96273407281119,2012-12-06 08:39:18,2012-12-03,train,145_10
145,4321,57,Bar,40.72350300428921,-74.00284500572215,2012-12-06 09:15:32,2012-12-03,train,145_10
145,4341,58,Electronics Store,40.72322458198709,-74.00107812907663,2012-12-07 08:23:17,2012-12-03,train,145_10
145,4321,57,Bar,40.72350300428921,-74.00284500572215,2012-12-07 11:16:52,2012-12-03,train,145_10
145,5000,6,Home (private),40.62562269014469,-73.94186034276925,2012-12-07 21:11:27,2012-12-03,train,145_10
145,2699,122,Plaza,40.6319874314515,-73.94709261961549,2012-12-09 17:57:45,2012-12-03,train,145_10
147,5012,281,Residential Building (Apartment / Condo),40.709071733503215,-74.01479229823786,2012-12-04 05:58:31,2012-12-03,train,147_11
147,910,137,Gym / Fitness Center,40.707330764823126,-74.01048860454246,2012-12-04 07:44:25,2012-12-03,train,147_11
147,5012,281,Residential Building (Apartment / Condo),40.709071733503215,-74.01479229823786,2012-12-05 06:52:05,2012-12-03,train,147_11
147,5012,281,Residential Building (Apartment / Condo),40.709071733503215,-74.01479229823786,2012-12-08 07:34:32,2012-12-03,train,147_11
147,5012,281,Residential Building (Apartment / Condo),40.709071733503215,-74.01479229823786,2012-12-09 06:47:20,2012-12-03,train,147_11
157,680,222,Coffee Shop,40.71493168249224,-74.01143789291382,2012-12-05 08:44:24,2012-12-03,train,157_10
157,3155,165,College Academic Building,40.73561850046403,-73.99721413850784,2012-12-05 19:56:18,2012-12-03,train,157_10
157,1047,137,Gym / Fitness Center,40.70819,-74.00648,2012-12-06 05:41:16,2012-12-03,train,157_10
157,3155,165,College Academic Building,40.73561850046403,-73.99721413850784,2012-12-06 17:18:33,2012-12-03,train,157_10
158,570,39,Beer Garden,40.71653437713537,-73.96144836446048,2012-12-03 21:16:15,2012-12-03,train,158_15
158,194,37,Bar,40.721291,-73.994262,2012-12-07 19:17:54,2012-12-03,train,158_15
158,4258,259,Hotel,40.7219614905452,-73.95811021327972,2012-12-07 22:47:59,2012-12-03,train,158_15
158,2185,57,Bar,40.72114429824649,-73.95695686340332,2012-12-08 00:25:52,2012-12-03,train,158_15
167,4242,181,Student Center,40.62029339217903,-74.02953314830125,2012-12-03 08:46:51,2012-12-03,train,167_10
167,2556,141,Bagel Shop,40.621496,-74.03178885,2012-12-03 16:55:58,2012-12-03,train,167_10
167,4242,181,Student Center,40.62029339217903,-74.02953314830125,2012-12-05 08:36:15,2012-12-03,train,167_10
167,4242,181,Student Center,40.62029339217903,-74.02953314830125,2012-12-06 08:25:59,2012-12-03,train,167_10
167,4242,181,Student Center,40.62029339217903,-74.02953314830125,2012-12-07 08:31:51,2012-12-03,train,167_10
167,3979,42,Food & Drink Shop,40.61987972539779,-74.03235610046589,2012-12-07 15:46:56,2012-12-03,train,167_10
167,2556,141,Bagel Shop,40.621496,-74.03178885,2012-12-08 17:12:00,2012-12-03,train,167_10
167,3979,42,Food & Drink Shop,40.61987972539779,-74.03235610046589,2012-12-09 13:13:49,2012-12-03,train,167_10
177,2624,138,Gym / Fitness Center,40.618779,-74.030048,2012-12-03 15:39:28,2012-12-03,train,177_15
177,4173,18,Clothing Store,40.609421487157285,-73.92155846003689,2012-12-04 15:28:45,2012-12-03,train,177_15
177,2624,138,Gym / Fitness Center,40.618779,-74.030048,2012-12-06 20:24:51,2012-12-03,train,177_15
177,4173,18,Clothing Store,40.609421487157285,-73.92155846003689,2012-12-07 16:01:31,2012-12-03,train,177_15
177,4173,18,Clothing Store,40.609421487157285,-73.92155846003689,2012-12-08 13:51:37,2012-12-03,train,177_15
181,2953,257,Road,40.76305616209761,-73.74328136444092,2012-12-04 18:03:35,2012-12-03,train,181_20
181,3004,301,Neighborhood,40.76581966252365,-73.7448408340646,2012-12-05 20:01:59,2012-12-03,train,181_20
181,2953,257,Road,40.76305616209761,-73.74328136444092,2012-12-06 18:17:58,2012-12-03,train,181_20
181,2557,221,Bridge,40.79981701959628,-73.79351377487183,2012-12-07 17:35:47,2012-12-03,train,181_20
181,2953,257,Road,40.76305616209761,-73.74328136444092,2012-12-07 18:02:20,2012-12-03,train,181_20
