user_index,poi_index,cat_index,POI_catname,latitude,longitude,local_time,week_start,split_week,session_id
43,3711,71,Train Station,40.61336604201667,-74.00071978569031,2012-12-27 09:43:35,2012-12-24,train,43_9
43,3711,71,Train Station,40.61336604201667,-74.00071978569031,2012-12-29 23:27:10,2012-12-24,train,43_9
92,5115,6,Home (private),40.74557445543142,-73.81249842275241,2012-12-28 23:36:37,2012-12-24,train,92_1
92,5115,6,Home (private),40.74557445543142,-73.81249842275241,2012-12-30 03:36:50,2012-12-24,train,92_1
92,1283,128,Bakery,40.763421839841264,-73.77087593078613,2012-12-30 17:43:51,2012-12-24,train,92_1
92,2996,207,Dessert Shop,40.739486020568506,-73.78538131713867,2012-12-30 19:35:44,2012-12-24,train,92_1
92,5115,6,Home (private),40.74557445543142,-73.81249842275241,2012-12-30 20:21:42,2012-12-24,train,92_1
95,7,131,Café,40.736827,-73.986909,2012-12-27 17:03:45,2012-12-24,train,95_7
95,1520,50,Bar,40.73830503995525,-73.99300887473368,2012-12-28 17:25:10,2012-12-24,train,95_7
95,898,256,Furniture / Home Store,40.72553593075708,-73.99678499873524,2012-12-29 14:54:32,2012-12-24,train,95_7
96,405,241,Airport,40.645089355976346,-73.7845230102539,2012-12-28 23:03:06,2012-12-24,train,96_7
96,3749,259,Hotel,40.71532522653398,-74.00952456386844,2012-12-29 01:14:04,2012-12-24,train,96_7
96,3749,259,Hotel,40.71532522653398,-74.00952456386844,2012-12-30 22:29:10,2012-12-24,train,96_7
145,4029,61,Office,40.69999172936684,-73.91195931937592,2012-12-28 19:10:52,2012-12-24,train,145_13
145,192,121,Park,40.73528249691621,-73.99040315158283,2012-12-29 00:00:26,2012-12-24,train,145_13
145,587,266,Bus Station,40.75722129839836,-73.99154663085938,2012-12-29 01:11:10,2012-12-24,train,145_13
145,5009,253,General Travel,40.76435599081553,-74.02373793249569,2012-12-29 01:11:54,2012-12-24,train,145_13
145,1675,301,Neighborhood,40.84894322160766,-73.9369797706604,2012-12-29 12:31:50,2012-12-24,train,145_13
221,952,141,Bagel Shop,40.76489500515031,-73.916954,2012-12-28 11:45:59,2012-12-24,train,221_12
221,125,128,Bakery,40.72955059800335,-73.9843602377087,2012-12-29 19:24:59,2012-12-24,train,221_12
251,3739,121,Park,40.773755913867,-73.97418453447446,2012-12-27 07:51:03,2012-12-24,train,251_12
251,279,121,Park,40.7714256153356,-73.97350072860723,2012-12-27 07:59:33,2012-12-24,train,251_12
251,279,121,Park,40.7714256153356,-73.97350072860723,2012-12-28 08:08:03,2012-12-24,train,251_12
251,1526,137,Gym / Fitness Center,40.781333,-73.97965,2012-12-28 17:20:30,2012-12-24,train,251_12
251,3888,254,Department Store,40.773883557841096,-73.98221953946711,2012-12-29 12:38:29,2012-12-24,train,251_12
251,3432,75,Government Building,40.75931800754125,-73.97995948791504,2012-12-29 13:33:04,2012-12-24,train,251_12
251,308,214,Bar,40.76415461906297,-73.9868969055432,2012-12-29 22:29:34,2012-12-24,train,251_12
357,998,106,Burrito Place,40.77686349110341,-73.97924662675138,2012-12-27 21:51:26,2012-12-24,train,357_13
357,414,214,Bar,40.7616909474116,-73.99105310440063,2012-12-28 22:56:04,2012-12-24,train,357_13
357,796,37,Bar,40.763903459453616,-73.98853252200892,2012-12-29 01:33:46,2012-12-24,train,357_13
410,2840,28,Salon / Barbershop,40.67552674469119,-73.97461498967968,2012-12-28 09:48:20,2012-12-24,train,410_4
410,4685,189,Cupcake Shop,40.72384566972602,-73.9992067290734,2012-12-28 14:03:12,2012-12-24,train,410_4
410,2447,12,Gym / Fitness Center,40.67208907715739,-73.96975365961303,2012-12-29 07:03:52,2012-12-24,train,410_4
410,1175,42,Food & Drink Shop,40.675409,-73.97786351666667,2012-12-29 10:59:31,2012-12-24,train,410_4
410,1175,42,Food & Drink Shop,40.675409,-73.97786351666667,2012-12-30 12:20:04,2012-12-24,train,410_4
443,4730,6,Home (private),40.72310696218072,-74.2120629207231,2012-12-27 04:04:23,2012-12-24,train,443_15
443,3341,171,College Academic Building,40.73154769806844,-74.21958622911534,2012-12-27 19:46:45,2012-12-24,train,443_15
443,4327,114,Cemetery,40.74829735476797,-74.20929908752441,2012-12-27 19:48:57,2012-12-24,train,443_15
443,2614,121,Park,40.74497209550923,-74.21411215708801,2012-12-28 02:53:43,2012-12-24,train,443_15
443,2614,121,Park,40.74497209550923,-74.21411215708801,2012-12-28 02:54:25,2012-12-24,train,443_15
443,4709,301,Neighborhood,40.72351391597205,-74.22441244863307,2012-12-28 02:58:42,2012-12-24,train,443_15
443,4482,301,Neighborhood,40.73234017940896,-74.23508048057556,2012-12-28 15:18:33,2012-12-24,train,443_15
443,802,151,Stadium,40.73308000062968,-74.1708254814148,2012-12-28 15:43:00,2012-12-24,train,443_15
443,4348,143,Zoo,40.74631474973497,-74.22861379311063,2012-12-28 20:56:11,2012-12-24,train,443_15
443,3465,80,Building,40.72926433373312,-74.22167263884165,2012-12-29 21:11:18,2012-12-24,train,443_15
