user_index,poi_index,cat_index,POI_catname,latitude,longitude,local_time,week_start,split_week,session_id
3,357,70,Train Station,40.750794799423865,-73.99357639021292,2012-06-18 08:33:22,2012-06-18,train,3_11
3,357,70,Train Station,40.750794799423865,-73.99357639021292,2012-06-20 17:03:50,2012-06-18,train,3_11
3,1002,70,Train Station,40.69902344282463,-73.81001472473143,2012-06-21 08:12:21,2012-06-18,train,3_11
3,357,70,Train Station,40.750794799423865,-73.99357639021292,2012-06-21 08:31:45,2012-06-18,train,3_11
9,4845,96,Deli / Bodega,40.68614152063403,-73.94364845987359,2012-06-18 12:06:42,2012-06-18,train,9_10
9,4772,281,Residential Building (Apartment / Condo),40.68610405768023,-73.94382640962873,2012-06-19 06:51:48,2012-06-18,train,9_10
11,479,265,Mall,40.73405557647634,-73.87084722518921,2012-06-18 10:47:39,2012-06-18,train,11_2
11,4960,281,Residential Building (Apartment / Condo),40.731154,-73.860719,2012-06-18 13:04:42,2012-06-18,train,11_2
11,879,265,Mall,40.74895076073203,-73.98866451851946,2012-06-20 17:39:45,2012-06-18,train,11_2
11,829,7,Clothing Store,40.74959782183326,-73.98746967315674,2012-06-20 17:47:05,2012-06-18,train,11_2
11,827,7,Clothing Store,40.74995544581752,-73.98755550384521,2012-06-20 18:11:10,2012-06-18,train,11_2
13,1514,264,Subway,40.73977358599364,-74.00257587432861,2012-06-18 09:02:42,2012-06-18,train,13_6
13,1980,61,Office,40.74824321816166,-73.99192996850243,2012-06-18 09:09:18,2012-06-18,train,13_6
15,1492,76,Ferry,40.70325299803113,-74.00609493255615,2012-06-18 08:59:46,2012-06-18,train,15_10
15,3735,138,Gym / Fitness Center,40.827157144502,-73.99534463882446,2012-06-19 06:05:19,2012-06-18,train,15_10
15,1492,76,Ferry,40.70325299803113,-74.00609493255615,2012-06-20 17:23:47,2012-06-18,train,15_10
15,1492,76,Ferry,40.70325299803113,-74.00609493255615,2012-06-21 09:20:56,2012-06-18,train,15_10
20,2538,91,High School,40.94246719077515,-74.02115821838379,2012-06-18 09:20:46,2012-06-18,train,20_10
20,4179,6,Home (private),40.91220464465255,-74.01238511084367,2012-06-18 12:37:34,2012-06-18,train,20_10
20,4113,6,Home (private),40.93190933538416,-74.01238511084367,2012-06-20 16:30:13,2012-06-18,train,20_10
20,4179,6,Home (private),40.91220464465255,-74.01238511084367,2012-06-20 23:45:01,2012-06-18,train,20_10
45,2109,222,Coffee Shop,40.7539591745711,-73.97656637453203,2012-06-18 10:22:58,2012-06-18,train,45_5
45,411,216,Tea Room,40.73046578912947,-73.98927858804879,2012-06-20 18:58:07,2012-06-18,train,45_5
47,475,63,Office,40.74106165791133,-74.0025638164589,2012-06-18 08:51:13,2012-06-18,train,47_11
47,262,27,Italian Restaurant,40.74205475883487,-74.00401353836058,2012-06-20 19:29:15,2012-06-18,train,47_11
47,544,232,Music Venue,40.74303711661063,-74.00573147570121,2012-06-20 20:54:27,2012-06-18,train,47_11
47,475,63,Office,40.74106165791133,-74.0025638164589,2012-06-21 09:19:36,2012-06-18,train,47_11
52,2275,78,Library,40.73699909877152,-73.99245220578715,2012-06-18 08:03:11,2012-06-18,train,52_10
52,1071,246,Performing Arts Venue,40.729730414689584,-73.99755477905273,2012-06-18 09:48:32,2012-06-18,train,52_10
52,2275,78,Library,40.73699909877152,-73.99245220578715,2012-06-18 13:53:42,2012-06-18,train,52_10
54,479,265,Mall,40.73405557647634,-73.87084722518921,2012-06-18 13:06:57,2012-06-18,train,54_11
54,1372,221,Bridge,40.78008648315284,-73.92702341079712,2012-06-20 18:30:32,2012-06-18,train,54_11
54,1372,221,Bridge,40.78008648315284,-73.92702341079712,2012-06-20 18:30:45,2012-06-18,train,54_11
56,318,128,Bakery,40.73019307158212,-73.9892728490903,2012-06-18 11:18:31,2012-06-18,train,56_11
56,719,222,Coffee Shop,40.73001497344702,-73.99150371551514,2012-06-21 10:06:40,2012-06-18,train,56_11
62,4155,281,Residential Building (Apartment / Condo),40.8706300946324,-74.09792627389562,2012-06-18 10:19:16,2012-06-18,train,62_11
62,4036,279,Outdoors & Recreation,40.879797,-74.10825,2012-06-20 18:53:18,2012-06-18,train,62_11
62,4155,281,Residential Building (Apartment / Condo),40.8706300946324,-74.09792627389562,2012-06-21 11:09:38,2012-06-18,train,62_11
65,2171,138,Gym / Fitness Center,40.75618883982813,-73.9225516455076,2012-06-18 09:33:28,2012-06-18,train,65_7
65,1650,239,Airport,40.77025558040047,-73.86387348175049,2012-06-21 10:14:18,2012-06-18,train,65_7
66,349,70,Train Station,40.75280620914171,-73.97717535495758,2012-06-18 08:27:51,2012-06-18,train,66_5
66,2961,304,Train Station,40.75018302371518,-73.99133205413818,2012-06-18 08:30:59,2012-06-18,train,66_5
66,3548,61,Office,40.75322745786959,-73.99013942987524,2012-06-18 11:45:34,2012-06-18,train,66_5
66,2684,191,Latin American Restaurant,40.75228597087123,-73.99172336874453,2012-06-18 13:12:06,2012-06-18,train,66_5
66,349,70,Train Station,40.75280620914171,-73.97717535495758,2012-06-20 18:31:09,2012-06-18,train,66_5
66,3548,61,Office,40.75322745786959,-73.99013942987524,2012-06-21 09:25:59,2012-06-18,train,66_5
67,3278,61,Office,40.712611,-73.956427,2012-06-18 12:31:37,2012-06-18,train,67_9
67,3071,222,Coffee Shop,40.715666,-73.955944,2012-06-18 15:48:22,2012-06-18,train,67_9
68,62,204,Steakhouse,40.75086599645483,-73.98664398454908,2012-06-20 16:09:34,2012-06-18,train,68_3
68,967,256,Furniture / Home Store,40.740155440852014,-73.99480512536556,2012-06-20 20:02:36,2012-06-18,train,68_3
68,233,147,Movie Theater,40.756931775430665,-73.98897442301349,2012-06-20 21:58:05,2012-06-18,train,68_3
68,763,220,BBQ Joint,40.75696123684052,-73.98907363414764,2012-06-20 22:01:50,2012-06-18,train,68_3
68,3474,257,Road,40.75717717747184,-73.9896573589282,2012-06-21 00:21:00,2012-06-18,train,68_3
68,270,232,Music Venue,40.75691210542717,-73.98881373185682,2012-06-21 00:21:38,2012-06-18,train,68_3
71,3267,266,Bus Station,40.738998274248864,-73.81505727767944,2012-06-18 08:25:44,2012-06-18,train,71_6
71,740,227,Beach,40.57334843776636,-73.98030281066895,2012-06-18 12:15:45,2012-06-18,train,71_6
71,3267,266,Bus Station,40.738998274248864,-73.81505727767944,2012-06-21 09:02:30,2012-06-18,train,71_6
71,1281,71,Train Station,40.747614599377656,-73.883957862854,2012-06-21 09:29:39,2012-06-18,train,71_6
73,4698,222,Coffee Shop,40.74247745309511,-74.00684595108032,2012-06-18 10:05:06,2012-06-18,train,73_8
73,254,121,Park,40.74706188749892,-74.00519371032715,2012-06-20 20:16:22,2012-06-18,train,73_8
73,4850,120,Other Great Outdoors,40.746736760718505,-73.98262023925781,2012-06-21 02:49:40,2012-06-18,train,73_8
73,769,222,Coffee Shop,40.723856037082,-73.99640679359436,2012-06-21 09:14:49,2012-06-18,train,73_8
82,1107,119,Other Great Outdoors,40.765884017600165,-73.97373676300049,2012-06-18 12:48:21,2012-06-18,train,82_5
82,2220,52,Bar,40.74382320216303,-74.00629384450576,2012-06-20 19:23:11,2012-06-18,train,82_5
84,2788,61,Office,40.78614007703091,-73.85758207332279,2012-06-18 08:34:15,2012-06-18,train,84_11
84,1323,70,Train Station,40.747582087041366,-74.17188763618469,2012-06-19 06:28:17,2012-06-18,train,84_11
84,357,70,Train Station,40.750794799423865,-73.99357639021292,2012-06-19 06:52:34,2012-06-18,train,84_11
84,2788,61,Office,40.78614007703091,-73.85758207332279,2012-06-21 08:19:31,2012-06-18,train,84_11
87,4933,281,Residential Building (Apartment / Condo),40.89995265117514,-73.86681061642456,2012-06-18 00:14:38,2012-06-18,train,87_6
87,1746,26,Drugstore / Pharmacy,40.88584772149443,-73.9104551049021,2012-06-18 15:29:41,2012-06-18,train,87_6
88,3168,6,Home (private),40.79889202318283,-74.11812337576457,2012-06-18 16:13:04,2012-06-18,train,88_11
88,3168,6,Home (private),40.79889202318283,-74.11812337576457,2012-06-20 16:00:47,2012-06-18,train,88_11
94,1007,61,Office,40.74551752113523,-73.99235129356384,2012-06-18 09:40:45,2012-06-18,train,94_11
94,392,37,Bar,40.729872,-73.980802,2012-06-20 20:03:51,2012-06-18,train,94_11
94,1007,61,Office,40.74551752113523,-73.99235129356384,2012-06-21 11:22:27,2012-06-18,train,94_11
97,1441,222,Coffee Shop,40.746011,-74.26018,2012-06-18 08:08:12,2012-06-18,train,97_7
97,1542,61,Office,40.72773425342832,-74.00777435855494,2012-06-21 09:00:25,2012-06-18,train,97_7
98,4919,6,Home (private),40.80055075705235,-74.20032308006297,2012-06-20 18:49:52,2012-06-18,train,98_6
98,4919,6,Home (private),40.80055075705235,-74.20032308006297,2012-06-21 10:05:17,2012-06-18,train,98_6
98,1987,222,Coffee Shop,40.812038,-74.19436435,2012-06-21 11:15:55,2012-06-18,train,98_6
104,1387,259,Hotel,40.75664772136781,-73.98870469135245,2012-06-18 08:56:18,2012-06-18,train,104_8
104,3085,37,Bar,40.722342,-73.983208,2012-06-20 20:08:58,2012-06-18,train,104_8
104,1387,259,Hotel,40.75664772136781,-73.98870469135245,2012-06-21 08:59:39,2012-06-18,train,104_8
105,2081,138,Gym / Fitness Center,40.61252119041974,-73.91296403631098,2012-06-18 16:15:02,2012-06-18,train,105_9
105,2081,138,Gym / Fitness Center,40.61252119041974,-73.91296403631098,2012-06-20 19:31:13,2012-06-18,train,105_9
106,1335,222,Coffee Shop,40.745901560214506,-73.98814227092512,2012-06-18 01:02:00,2012-06-18,train,106_9
106,1846,132,Fast Food Restaurant,40.75897723635175,-73.98511779812762,2012-06-18 05:39:13,2012-06-18,train,106_9
106,2968,130,Burger Joint,40.75845677498381,-73.98914046612941,2012-06-20 20:14:33,2012-06-18,train,106_9
106,719,222,Coffee Shop,40.73001497344702,-73.99150371551514,2012-06-21 06:08:42,2012-06-18,train,106_9
108,3723,61,Office,40.598756425000005,-73.99783441999999,2012-06-18 13:57:02,2012-06-18,train,108_11
108,2688,264,Subway,40.60189764651378,-73.99352073669434,2012-06-18 14:06:20,2012-06-18,train,108_11
108,1481,264,Subway,40.68430737873073,-73.97759780287743,2012-06-18 14:40:44,2012-06-18,train,108_11
108,423,70,Train Station,40.68456336807219,-73.97761667053776,2012-06-18 14:41:06,2012-06-18,train,108_11
108,4420,136,Office,40.6866771440928,-73.97945323993258,2012-06-18 15:02:40,2012-06-18,train,108_11
108,3583,136,Office,40.688073736593104,-73.981043006149,2012-06-20 23:14:09,2012-06-18,train,108_11
108,2008,264,Subway,40.68991271945739,-73.98150444030762,2012-06-20 23:14:43,2012-06-18,train,108_11
108,2688,264,Subway,40.60189764651378,-73.99352073669434,2012-06-21 09:01:47,2012-06-18,train,108_11
108,740,227,Beach,40.57334843776636,-73.98030281066895,2012-06-21 09:20:44,2012-06-18,train,108_11
113,475,63,Office,40.74106165791133,-74.0025638164589,2012-06-18 09:21:15,2012-06-18,train,113_8
113,475,63,Office,40.74106165791133,-74.0025638164589,2012-06-21 09:29:19,2012-06-18,train,113_8
117,2274,61,Office,40.75005297929758,-73.97360801696777,2012-06-18 09:58:26,2012-06-18,train,117_9
117,4850,120,Other Great Outdoors,40.746736760718505,-73.98262023925781,2012-06-21 09:26:11,2012-06-18,train,117_9
121,622,61,Office,40.74050711736373,-73.98690838360204,2012-06-18 07:31:19,2012-06-18,train,121_11
121,622,61,Office,40.74050711736373,-73.98690838360204,2012-06-21 07:27:00,2012-06-18,train,121_11
127,1461,137,Gym / Fitness Center,40.7669055013556,-73.95784948347529,2012-06-18 11:06:58,2012-06-18,train,127_9
127,4928,6,Home (private),40.745981761090256,-73.95361626406626,2012-06-20 23:50:45,2012-06-18,train,127_9
127,1461,137,Gym / Fitness Center,40.7669055013556,-73.95784948347529,2012-06-21 10:39:36,2012-06-18,train,127_9
129,234,121,Park,40.74218830848454,-73.98792418909154,2012-06-18 05:35:43,2012-06-18,train,129_11
129,3234,222,Coffee Shop,40.741904376575214,-73.98906826972961,2012-06-18 12:16:12,2012-06-18,train,129_11
129,234,121,Park,40.74218830848454,-73.98792418909154,2012-06-18 12:32:15,2012-06-18,train,129_11
129,234,121,Park,40.74218830848454,-73.98792418909154,2012-06-19 06:39:47,2012-06-18,train,129_11
129,357,70,Train Station,40.750794799423865,-73.99357639021292,2012-06-20 19:25:07,2012-06-18,train,129_11
129,234,121,Park,40.74218830848454,-73.98792418909154,2012-06-21 05:59:05,2012-06-18,train,129_11
129,3234,222,Coffee Shop,40.741904376575214,-73.98906826972961,2012-06-21 10:39:05,2012-06-18,train,129_11
133,3981,6,Home (private),40.72412957959175,-73.80073403370818,2012-06-18 10:54:52,2012-06-18,train,133_3
133,3981,6,Home (private),40.72412957959175,-73.80073403370818,2012-06-21 07:07:02,2012-06-18,train,133_3
135,2315,96,Deli / Bodega,40.74379022679562,-73.98389160633087,2012-06-18 08:15:31,2012-06-18,train,135_9
135,3417,63,Office,40.74226610630077,-73.98446559906006,2012-06-18 14:20:12,2012-06-18,train,135_9
135,4295,137,Gym / Fitness Center,40.72255535553747,-73.99940758211055,2012-06-19 06:52:21,2012-06-18,train,135_9
135,2315,96,Deli / Bodega,40.74379022679562,-73.98389160633087,2012-06-21 08:17:37,2012-06-18,train,135_9
135,3417,63,Office,40.74226610630077,-73.98446559906006,2012-06-21 08:27:41,2012-06-18,train,135_9
141,2839,201,Ice Cream Shop,40.77228190441559,-73.98311484779973,2012-06-18 04:49:45,2012-06-18,train,141_9
