user_index,poi_index,cat_index,POI_catname,latitude,longitude,local_time,week_start,split_week,session_id
5,5108,120,Other Great Outdoors,40.751418432997454,-73.98330688476561,2012-11-22 08:02:51,2012-11-19,train,5_12
5,2583,42,Food & Drink Shop,40.89180980674431,-73.8201006733848,2012-11-24 20:45:27,2012-11-19,train,5_12
9,2817,96,Deli / Bodega,40.676575316688464,-73.7403932983523,2012-11-19 09:15:50,2012-11-19,train,9_18
9,4845,96,Deli / Bodega,40.68614152063403,-73.94364845987359,2012-11-22 01:25:11,2012-11-19,train,9_18
9,4848,6,Home (private),40.68499608789172,-73.94186034276925,2012-11-22 01:25:42,2012-11-19,train,9_18
9,3777,301,Neighborhood,40.68303583667424,-73.93130064375443,2012-11-22 01:26:33,2012-11-19,train,9_18
9,3777,301,Neighborhood,40.68303583667424,-73.93130064375443,2012-11-22 01:27:51,2012-11-19,train,9_18
9,4772,281,Residential Building (Apartment / Condo),40.68610405768023,-73.94382640962873,2012-11-22 01:28:53,2012-11-19,train,9_18
18,5108,120,Other Great Outdoors,40.751418432997454,-73.98330688476561,2012-11-23 01:38:59,2012-11-19,train,18_15
18,5111,120,Other Great Outdoors,40.757643896260056,-73.98590326309204,2012-11-23 13:43:36,2012-11-19,train,18_15
24,894,222,Coffee Shop,40.73512485197505,-73.99009925734258,2012-11-20 10:27:49,2012-11-19,train,24_3
24,192,121,Park,40.73528249691621,-73.99040315158283,2012-11-23 13:51:21,2012-11-19,train,24_3
24,179,121,Park,40.75372797263211,-73.98368835767094,2012-11-24 09:39:16,2012-11-19,train,24_3
34,1908,37,Bar,40.85785364392424,-74.14799451828003,2012-11-21 00:55:10,2012-11-19,train,34_25
34,3464,6,Home (private),40.85155841497341,-74.14161270853154,2012-11-21 04:49:08,2012-11-19,train,34_25
34,2007,37,Bar,40.806180734527125,-74.1040977613822,2012-11-21 21:59:10,2012-11-19,train,34_25
34,1886,37,Bar,40.88742755,-74.13846281666666,2012-11-23 00:08:43,2012-11-19,train,34_25
34,1908,37,Bar,40.85785364392424,-74.14799451828003,2012-11-23 02:45:40,2012-11-19,train,34_25
34,3464,6,Home (private),40.85155841497341,-74.14161270853154,2012-11-23 04:46:44,2012-11-19,train,34_25
34,2007,37,Bar,40.806180734527125,-74.1040977613822,2012-11-23 19:35:42,2012-11-19,train,34_25
34,3090,41,Bar,40.85801018737459,-74.14769961109803,2012-11-24 00:44:42,2012-11-19,train,34_25
34,1908,37,Bar,40.85785364392424,-74.14799451828003,2012-11-24 00:48:02,2012-11-19,train,34_25
34,1908,37,Bar,40.85785364392424,-74.14799451828003,2012-11-24 23:48:33,2012-11-19,train,34_25
34,1258,47,Bar,40.82530613438675,-74.1381025314331,2012-11-25 00:15:24,2012-11-19,train,34_25
41,2905,55,Bar,40.75656797846801,-73.99236038395,2012-11-19 12:46:32,2012-11-19,train,41_1
41,232,121,Park,40.73083612189599,-73.99764060974121,2012-11-19 13:06:18,2012-11-19,train,41_1
41,1662,159,Art Museum,40.761396839012,-73.97698574930376,2012-11-20 20:28:32,2012-11-19,train,41_1
41,339,159,Art Museum,40.778936659294864,-73.96229820007625,2012-11-20 20:29:16,2012-11-19,train,41_1
41,2177,284,Historic Site,40.7114673282201,-74.01328325271606,2012-11-20 20:30:18,2012-11-19,train,41_1
41,1729,19,Bank,40.745625645552565,-73.98221380029767,2012-11-21 06:58:00,2012-11-19,train,41_1
41,852,143,Zoo,40.76744416223376,-73.97193431854248,2012-11-21 07:06:11,2012-11-19,train,41_1
41,2646,155,Stadium,40.8134844303353,-74.07433032989502,2012-11-22 22:16:44,2012-11-19,train,41_1
41,731,147,Movie Theater,40.7749479814848,-73.98189814571478,2012-11-23 01:51:19,2012-11-19,train,41_1
41,2646,155,Stadium,40.8134844303353,-74.07433032989502,2012-11-23 07:12:07,2012-11-19,train,41_1
43,1823,264,Subway,40.76799670467506,-73.98189067840576,2012-11-19 16:27:39,2012-11-19,train,43_4
43,2176,70,Train Station,40.89544599443902,-73.86297225952148,2012-11-20 14:47:21,2012-11-19,train,43_4
43,1057,264,Subway,40.77007682324887,-73.91798973083496,2012-11-21 09:54:32,2012-11-19,train,43_4
43,5111,120,Other Great Outdoors,40.757643896260056,-73.98590326309204,2012-11-23 10:58:07,2012-11-19,train,43_4
43,881,128,Bakery,40.759272,-73.981107,2012-11-24 15:12:30,2012-11-19,train,43_4
43,1566,264,Subway,40.77841289502202,-73.98201942443848,2012-11-24 22:49:29,2012-11-19,train,43_4
43,1145,264,Subway,40.708588361482406,-73.99103164672852,2012-11-25 00:00:49,2012-11-19,train,43_4
43,1823,264,Subway,40.76799670467506,-73.98189067840576,2012-11-25 02:54:23,2012-11-19,train,43_4
50,4272,61,Office,40.7107336885848,-73.85139118382254,2012-11-20 09:00:50,2012-11-19,train,50_9
50,4234,98,Donut Shop,40.720751845290096,-73.84438456208835,2012-11-21 05:10:59,2012-11-19,train,50_9
50,1293,138,Gym / Fitness Center,40.721125381535565,-73.8470896070464,2012-11-21 05:12:32,2012-11-19,train,50_9
50,1754,222,Coffee Shop,40.72111512901744,-73.8473308194441,2012-11-21 07:43:08,2012-11-19,train,50_9
50,4272,61,Office,40.7107336885848,-73.85139118382254,2012-11-21 08:41:02,2012-11-19,train,50_9
50,1293,138,Gym / Fitness Center,40.721125381535565,-73.8470896070464,2012-11-22 06:37:32,2012-11-19,train,50_9
50,1754,222,Coffee Shop,40.72111512901744,-73.8473308194441,2012-11-22 09:03:19,2012-11-19,train,50_9
50,4272,61,Office,40.7107336885848,-73.85139118382254,2012-11-24 09:58:01,2012-11-19,train,50_9
50,1249,222,Coffee Shop,40.714671455569125,-73.8319444656372,2012-11-24 09:58:46,2012-11-19,train,50_9
50,1293,138,Gym / Fitness Center,40.721125381535565,-73.8470896070464,2012-11-25 08:15:08,2012-11-19,train,50_9
53,5102,6,Home (private),40.86801774326337,-74.1885824928771,2012-11-19 12:26:35,2012-11-19,train,53_2
53,3705,64,Government Building,40.85748358855379,-74.18748464106979,2012-11-19 15:07:52,2012-11-19,train,53_2
53,5102,6,Home (private),40.86801774326337,-74.1885824928771,2012-11-19 19:34:31,2012-11-19,train,53_2
53,5102,6,Home (private),40.86801774326337,-74.1885824928771,2012-11-23 16:52:44,2012-11-19,train,53_2
53,5102,6,Home (private),40.86801774326337,-74.1885824928771,2012-11-24 16:34:10,2012-11-19,train,53_2
53,5102,6,Home (private),40.86801774326337,-74.1885824928771,2012-11-24 21:21:00,2012-11-19,train,53_2
53,5102,6,Home (private),40.86801774326337,-74.1885824928771,2012-11-25 10:12:48,2012-11-19,train,53_2
53,5102,6,Home (private),40.86801774326337,-74.1885824928771,2012-11-25 19:43:25,2012-11-19,train,53_2
53,5102,6,Home (private),40.86801774326337,-74.1885824928771,2012-11-25 23:34:16,2012-11-19,train,53_2
62,4155,281,Residential Building (Apartment / Condo),40.8706300946324,-74.09792627389562,2012-11-19 15:55:17,2012-11-19,train,62_27
62,4155,281,Residential Building (Apartment / Condo),40.8706300946324,-74.09792627389562,2012-11-20 13:52:38,2012-11-19,train,62_27
62,4155,281,Residential Building (Apartment / Condo),40.8706300946324,-74.09792627389562,2012-11-20 15:44:06,2012-11-19,train,62_27
62,4285,6,Home (private),40.87454170662472,-74.09463109843134,2012-11-21 22:22:05,2012-11-19,train,62_27
62,4801,308,Funeral Home,40.87053932297712,-74.0979549522799,2012-11-22 00:49:04,2012-11-19,train,62_27
62,5108,120,Other Great Outdoors,40.751418432997454,-73.98330688476561,2012-11-22 15:33:40,2012-11-19,train,62_27
62,5108,120,Other Great Outdoors,40.751418432997454,-73.98330688476561,2012-11-22 15:44:11,2012-11-19,train,62_27
62,4155,281,Residential Building (Apartment / Condo),40.8706300946324,-74.09792627389562,2012-11-23 23:17:39,2012-11-19,train,62_27
62,4285,6,Home (private),40.87454170662472,-74.09463109843134,2012-11-24 10:57:00,2012-11-19,train,62_27
62,4285,6,Home (private),40.87454170662472,-74.09463109843134,2012-11-24 20:26:21,2012-11-19,train,62_27
62,4155,281,Residential Building (Apartment / Condo),40.8706300946324,-74.09792627389562,2012-11-25 16:20:46,2012-11-19,train,62_27
62,4801,308,Funeral Home,40.87053932297712,-74.0979549522799,2012-11-25 23:02:44,2012-11-19,train,62_27
76,48,232,Music Venue,40.73169799836348,-73.98922693741638,2012-11-20 23:41:04,2012-11-19,train,76_8
76,485,48,Bar,40.73139950826892,-73.9886817354489,2012-11-21 00:16:33,2012-11-19,train,76_8
76,421,197,Sandwich Place,40.745877199136686,-73.97780567407608,2012-11-25 02:18:39,2012-11-19,train,76_8
86,4214,102,American Restaurant,40.72516293205118,-73.992159523528,2012-11-23 20:34:34,2012-11-19,train,86_12
86,4809,50,Bar,40.72236398455685,-73.99433612823486,2012-11-23 22:11:09,2012-11-19,train,86_12
86,490,138,Gym / Fitness Center,40.74272121548715,-73.99276210416295,2012-11-25 15:17:59,2012-11-19,train,86_12
95,483,4,Gym / Fitness Center,40.73435871497599,-73.9908166227313,2012-11-20 06:51:49,2012-11-19,train,95_3
95,229,55,Bar,40.74051840514877,-74.0058159828186,2012-11-20 08:47:57,2012-11-19,train,95_3
95,483,4,Gym / Fitness Center,40.73435871497599,-73.9908166227313,2012-11-24 09:27:15,2012-11-19,train,95_3
95,79,93,Breakfast Spot,40.727119,-73.993104,2012-11-24 13:27:35,2012-11-19,train,95_3
95,3106,13,Clothing Store,40.72343212477769,-74.00055530971083,2012-11-24 15:47:03,2012-11-19,train,95_3
95,2588,82,Spiritual Center,40.736325342180585,-73.99245220578715,2012-11-25 09:39:45,2012-11-19,train,95_3
99,3530,133,Hot Dog Joint,40.717006,-73.956565,2012-11-20 00:30:21,2012-11-19,train,99_10
99,1417,37,Bar,40.71118782053748,-73.94923370801148,2012-11-20 03:00:39,2012-11-19,train,99_10
99,286,37,Bar,40.7120462,-73.9511408,2012-11-21 01:20:39,2012-11-19,train,99_10
99,1059,97,Diner,40.70396310473177,-73.93113990456044,2012-11-21 04:10:51,2012-11-19,train,99_10
99,1059,97,Diner,40.70396310473177,-73.93113990456044,2012-11-22 04:17:50,2012-11-19,train,99_10
99,5108,120,Other Great Outdoors,40.751418432997454,-73.98330688476561,2012-11-22 20:06:19,2012-11-19,train,99_10
99,1417,37,Bar,40.71118782053748,-73.94923370801148,2012-11-23 01:16:16,2012-11-19,train,99_10
99,1059,97,Diner,40.70396310473177,-73.93113990456044,2012-11-24 04:11:42,2012-11-19,train,99_10
101,2378,7,Clothing Store,40.73595831,-73.991189,2012-11-19 19:35:17,2012-11-19,train,101_10
101,958,203,Food Truck,40.76826484861582,-73.9824378490448,2012-11-19 19:52:47,2012-11-19,train,101_10
101,431,42,Food & Drink Shop,40.733650249582254,-73.98775201904792,2012-11-19 20:34:58,2012-11-19,train,101_10
101,2299,165,College Academic Building,40.72908585083546,-73.99602210429897,2012-11-20 18:01:17,2012-11-19,train,101_10
101,1655,264,Subway,40.59524417925351,-73.95515710115433,2012-11-24 05:06:49,2012-11-19,train,101_10
101,653,58,Electronics Store,40.74107414663219,-74.0051408163161,2012-11-25 14:39:57,2012-11-19,train,101_10
115,558,27,Italian Restaurant,40.726233952623296,-73.99176927982109,2012-11-20 14:03:34,2012-11-19,train,115_6
115,2495,102,American Restaurant,40.72561027403996,-73.99197578430176,2012-11-20 18:44:34,2012-11-19,train,115_6
115,405,241,Airport,40.645089355976346,-73.7845230102539,2012-11-23 07:49:35,2012-11-19,train,115_6
118,4909,177,College Academic Building,40.91183,-73.906612,2012-11-19 11:56:15,2012-11-19,train,118_3
118,3781,174,College Academic Building,40.91118965891332,-73.90711069107056,2012-11-19 14:24:35,2012-11-19,train,118_3
118,4909,177,College Academic Building,40.91183,-73.906612,2012-11-19 19:02:31,2012-11-19,train,118_3
118,5042,172,College Academic Building,40.91123778409178,-73.90816431321454,2012-11-19 19:03:31,2012-11-19,train,118_3
118,3781,174,College Academic Building,40.91118965891332,-73.90711069107056,2012-11-20 09:25:36,2012-11-19,train,118_3
118,4909,177,College Academic Building,40.91183,-73.906612,2012-11-20 09:26:55,2012-11-19,train,118_3
118,3515,177,College Academic Building,40.911961,-73.906654,2012-11-20 10:30:25,2012-11-19,train,118_3
118,5042,172,College Academic Building,40.91123778409178,-73.90816431321454,2012-11-25 19:36:54,2012-11-19,train,118_3
118,3781,174,College Academic Building,40.91118965891332,-73.90711069107056,2012-11-25 23:56:06,2012-11-19,train,118_3
119,625,122,Plaza,40.756489872673846,-73.98626804351807,2012-11-21 16:47:48,2012-11-19,train,119_17
119,179,121,Park,40.75372797263211,-73.98368835767094,2012-11-22 15:55:53,2012-11-19,train,119_17
119,735,122,Plaza,40.74982540095488,-73.98796319961548,2012-11-23 13:49:12,2012-11-19,train,119_17
119,735,122,Plaza,40.74982540095488,-73.98796319961548,2012-11-24 13:17:08,2012-11-19,train,119_17
119,357,70,Train Station,40.750794799423865,-73.99357639021292,2012-11-24 13:31:24,2012-11-19,train,119_17
126,3670,61,Office,40.7308129866281,-73.991706152088,2012-11-20 08:08:21,2012-11-19,train,126_12
126,2937,87,Theater,40.75691247518513,-73.98746967315674,2012-11-20 18:39:52,2012-11-19,train,126_12
127,3928,301,Neighborhood,40.66438929767489,-73.90862936333028,2012-11-19 11:00:18,2012-11-19,train,127_23
127,2744,264,Subway,40.66147748707395,-73.91629391821795,2012-11-19 11:00:25,2012-11-19,train,127_23
127,2552,257,Road,40.76776459046976,-73.96407716970236,2012-11-19 11:49:01,2012-11-19,train,127_23
