user_index,poi_index,cat_index,POI_catname,latitude,longitude,local_time,week_start,split_week,session_id
5,224,39,Beer Garden,40.721128035611365,-73.99304866790771,2012-09-14 19:57:34,2012-09-10,train,5_10
5,418,207,Dessert Shop,40.72173557159932,-73.9959356642583,2012-09-14 21:28:50,2012-09-10,train,5_10
16,2395,194,Mexican Restaurant,40.734180430384,-73.98907772440027,2012-09-12 13:56:52,2012-09-10,train,16_15
16,190,157,Stadium,40.82827721161922,-73.92655344439045,2012-09-14 19:24:03,2012-09-10,train,16_15
16,798,148,Museum,40.764421348741976,-73.99944305419922,2012-09-15 13:55:48,2012-09-10,train,16_15
18,1225,47,Bar,40.75275186110882,-73.97305386754967,2012-09-13 12:41:52,2012-09-10,train,18_11
18,953,55,Bar,40.71581961178149,-74.00887039064251,2012-09-14 20:13:12,2012-09-10,train,18_11
18,233,147,Movie Theater,40.756931775430665,-73.98897442301349,2012-09-15 09:53:16,2012-09-10,train,18_11
18,3,37,Bar,40.71836264775439,-73.9908166227313,2012-09-15 21:52:43,2012-09-10,train,18_11
21,3407,301,Neighborhood,40.82507881379304,-73.92013549804688,2012-09-14 10:08:54,2012-09-10,train,21_14
21,2084,264,Subway,40.82786090041683,-73.925651460886,2012-09-14 10:09:53,2012-09-10,train,21_14
21,1477,317,City,40.71421605600625,-74.00596618652344,2012-09-14 10:10:36,2012-09-10,train,21_14
21,3407,301,Neighborhood,40.82507881379304,-73.92013549804688,2012-09-14 10:10:56,2012-09-10,train,21_14
21,1477,317,City,40.71421605600625,-74.00596618652344,2012-09-14 10:14:02,2012-09-10,train,21_14
21,3407,301,Neighborhood,40.82507881379304,-73.92013549804688,2012-09-14 10:14:21,2012-09-10,train,21_14
21,3407,301,Neighborhood,40.82507881379304,-73.92013549804688,2012-09-14 10:14:43,2012-09-10,train,21_14
21,2604,96,Deli / Bodega,40.82708730474406,-73.92414762077546,2012-09-14 10:15:53,2012-09-10,train,21_14
21,2084,264,Subway,40.82786090041683,-73.925651460886,2012-09-14 10:18:03,2012-09-10,train,21_14
21,3407,301,Neighborhood,40.82507881379304,-73.92013549804688,2012-09-14 10:18:58,2012-09-10,train,21_14
21,3407,301,Neighborhood,40.82507881379304,-73.92013549804688,2012-09-14 10:20:28,2012-09-10,train,21_14
21,2084,264,Subway,40.82786090041683,-73.925651460886,2012-09-14 10:20:39,2012-09-10,train,21_14
21,2521,264,Subway,40.75163299987047,-73.97588549950576,2012-09-14 13:32:33,2012-09-10,train,21_14
21,1733,264,Subway,40.75650612666626,-73.98802757263184,2012-09-14 13:33:12,2012-09-10,train,21_14
21,2968,130,Burger Joint,40.75845677498381,-73.98914046612941,2012-09-14 13:33:24,2012-09-10,train,21_14
21,1477,317,City,40.71421605600625,-74.00596618652344,2012-09-14 14:11:34,2012-09-10,train,21_14
21,3235,301,Neighborhood,40.85058256958224,-73.83346796035767,2012-09-14 22:43:34,2012-09-10,train,21_14
