user_index,poi_index,cat_index,POI_catname,latitude,longitude,local_time,week_start,split_week,session_id
77,2868,297,Mobile Phone Shop,40.74120107605398,-73.99055837150034,2012-08-20 08:21:25,2012-08-20,train,77_18
77,695,31,Bar,40.741128,-73.989902,2012-08-20 10:01:44,2012-08-20,train,77_18
84,1323,70,Train Station,40.747582087041366,-74.17188763618469,2012-08-20 06:27:07,2012-08-20,train,84_19
84,357,70,Train Station,40.750794799423865,-73.99357639021292,2012-08-20 06:57:04,2012-08-20,train,84_19
84,3581,73,Bus Station,40.759019,-73.82994493333334,2012-08-20 07:48:32,2012-08-20,train,84_19
108,2688,264,Subway,40.60189764651378,-73.99352073669434,2012-08-20 08:03:23,2012-08-20,train,108_20
108,2888,70,Train Station,40.64639997975282,-73.99432003498077,2012-08-20 08:27:03,2012-08-20,train,108_20
108,2008,264,Subway,40.68991271945739,-73.98150444030762,2012-08-20 08:43:53,2012-08-20,train,108_20
147,5012,281,Residential Building (Apartment / Condo),40.709071733503215,-74.01479229823786,2012-08-20 07:54:33,2012-08-20,train,147_4
147,2107,138,Gym / Fitness Center,40.70826517529503,-74.01454555575245,2012-08-20 08:54:24,2012-08-20,train,147_4
157,1047,137,Gym / Fitness Center,40.70819,-74.00648,2012-08-20 04:46:03,2012-08-20,train,157_5
157,3560,131,Café,40.735971818808345,-73.99788683244736,2012-08-22 12:03:30,2012-08-20,train,157_5
176,2844,245,General Entertainment,40.84336374022088,-73.93525593409399,2012-08-20 08:09:46,2012-08-20,train,176_16
176,4474,27,Italian Restaurant,40.7792778038002,-73.97388608496698,2012-08-22 11:24:15,2012-08-20,train,176_16
179,4673,102,American Restaurant,40.965446426312695,-74.06296407859656,2012-08-20 01:01:42,2012-08-20,train,179_20
179,4413,245,General Entertainment,40.96183293901183,-74.0603022124755,2012-08-20 01:42:31,2012-08-20,train,179_20
179,3136,91,High School,40.96529141557918,-74.0627346088532,2012-08-20 02:44:49,2012-08-20,train,179_20
179,3594,120,Other Great Outdoors,40.965334383333335,-74.06280386666667,2012-08-20 03:23:50,2012-08-20,train,179_20
179,4562,102,American Restaurant,40.96532877881822,-74.06292392141155,2012-08-20 07:08:23,2012-08-20,train,179_20
179,4363,211,Bar,40.96533885740628,-74.06283213352812,2012-08-20 07:43:11,2012-08-20,train,179_20
179,4633,116,Pool,40.96535501903463,-74.06283213352812,2012-08-20 08:19:29,2012-08-20,train,179_20
179,3561,45,Other Nightlife,40.96533795,-74.0628079,2012-08-22 11:17:29,2012-08-20,train,179_20
179,4902,50,Bar,40.96517162512245,-74.06274608234698,2012-08-22 12:28:57,2012-08-20,train,179_20
180,4869,139,Medical Center,40.88822292326856,-73.91164355012553,2012-08-22 13:01:25,2012-08-20,train,180_14
180,3283,6,Home (private),40.88729678663871,-73.90658830179062,2012-08-22 13:01:38,2012-08-20,train,180_14
