user_index,poi_index,cat_index,POI_catname,latitude,longitude,local_time,week_start,split_week,session_id
24,1667,42,Food & Drink Shop,40.679933891960935,-73.94473337680637,2012-12-17 19:21:31,2012-12-17,train,24_7
24,3895,63,Office,40.74197617917951,-73.99123556287765,2012-12-18 12:25:10,2012-12-17,train,24_7
24,1344,197,Sandwich Place,40.74204093790964,-73.99044933198735,2012-12-21 09:46:29,2012-12-17,train,24_7
32,1045,222,Coffee Shop,40.76185347443989,-73.98369312286377,2012-12-17 09:56:57,2012-12-17,train,32_11
32,357,70,Train Station,40.750794799423865,-73.99357639021292,2012-12-22 17:41:17,2012-12-17,train,32_11
43,279,121,Park,40.7714256153356,-73.97350072860723,2012-12-17 15:42:36,2012-12-17,train,43_8
43,1145,264,Subway,40.708588361482406,-73.99103164672852,2012-12-23 05:23:42,2012-12-17,train,43_8
43,1817,264,Subway,40.6706459457292,-73.95802974700928,2012-12-23 13:28:45,2012-12-17,train,43_8
92,2996,207,Dessert Shop,40.739486020568506,-73.78538131713867,2012-12-17 13:17:12,2012-12-17,train,92_0
92,1440,128,Bakery,40.77985900763059,-73.77615451812744,2012-12-17 21:23:12,2012-12-17,train,92_0
92,5106,7,Clothing Store,40.719942715343024,-74.00254086221508,2012-12-18 10:15:19,2012-12-17,train,92_0
92,5106,7,Clothing Store,40.719942715343024,-74.00254086221508,2012-12-19 10:48:32,2012-12-17,train,92_0
92,5106,7,Clothing Store,40.719942715343024,-74.00254086221508,2012-12-19 13:32:34,2012-12-17,train,92_0
92,2996,207,Dessert Shop,40.739486020568506,-73.78538131713867,2012-12-19 18:41:13,2012-12-17,train,92_0
92,5115,6,Home (private),40.74557445543142,-73.81249842275241,2012-12-20 01:39:09,2012-12-17,train,92_0
92,5115,6,Home (private),40.74557445543142,-73.81249842275241,2012-12-21 21:26:14,2012-12-17,train,92_0
92,2097,146,Movie Theater,40.7715858,-73.8364432,2012-12-23 00:48:19,2012-12-17,train,92_0
95,1520,50,Bar,40.73830503995525,-73.99300887473368,2012-12-20 18:30:08,2012-12-17,train,95_6
95,960,21,French Restaurant,40.74033689217464,-73.9886817354489,2012-12-22 12:56:41,2012-12-17,train,95_6
95,79,93,Breakfast Spot,40.727119,-73.993104,2012-12-23 11:45:26,2012-12-17,train,95_6
142,4447,222,Coffee Shop,40.73946479913673,-74.00265603689895,2012-12-17 09:58:10,2012-12-17,train,142_10
142,4447,222,Coffee Shop,40.73946479913673,-74.00265603689895,2012-12-18 09:55:50,2012-12-17,train,142_10
142,4447,222,Coffee Shop,40.73946479913673,-74.00265603689895,2012-12-19 12:06:39,2012-12-17,train,142_10
142,535,222,Coffee Shop,40.73819586330371,-74.00347050688761,2012-12-21 14:29:39,2012-12-17,train,142_10
142,2893,7,Clothing Store,40.76035821078917,-73.97618293762207,2012-12-22 18:04:30,2012-12-17,train,142_10
145,5000,6,Home (private),40.62562269014469,-73.94186034276925,2012-12-17 05:25:45,2012-12-17,train,145_12
145,4590,122,Plaza,40.63527645849859,-73.96273407281119,2012-12-17 20:53:37,2012-12-17,train,145_12
145,5000,6,Home (private),40.62562269014469,-73.94186034276925,2012-12-18 20:05:17,2012-12-17,train,145_12
145,3362,16,Clothing Store,40.761268375278135,-73.96862983703613,2012-12-18 21:21:39,2012-12-17,train,145_12
145,4590,122,Plaza,40.63527645849859,-73.96273407281119,2012-12-21 07:50:38,2012-12-17,train,145_12
145,5000,6,Home (private),40.62562269014469,-73.94186034276925,2012-12-21 18:25:13,2012-12-17,train,145_12
145,5000,6,Home (private),40.62562269014469,-73.94186034276925,2012-12-22 03:00:23,2012-12-17,train,145_12
145,4590,122,Plaza,40.63527645849859,-73.96273407281119,2012-12-22 07:37:17,2012-12-17,train,145_12
145,1688,58,Electronics Store,40.734269,-73.990084,2012-12-22 11:18:21,2012-12-17,train,145_12
145,2361,156,Stadium,40.68312,-73.975979,2012-12-22 16:49:43,2012-12-17,train,145_12
147,910,137,Gym / Fitness Center,40.707330764823126,-74.01048860454246,2012-12-17 08:37:11,2012-12-17,train,147_13
147,910,137,Gym / Fitness Center,40.707330764823126,-74.01048860454246,2012-12-18 08:35:35,2012-12-17,train,147_13
147,751,146,Movie Theater,40.7148694149892,-74.01538906944295,2012-12-22 13:53:58,2012-12-17,train,147_13
202,4903,281,Residential Building (Apartment / Condo),40.7794836539293,-74.23431096075899,2012-12-17 02:50:56,2012-12-17,train,202_14
202,4903,281,Residential Building (Apartment / Condo),40.7794836539293,-74.23431096075899,2012-12-17 20:21:14,2012-12-17,train,202_14
202,4925,136,Office,40.63906640818128,-74.21741381582459,2012-12-19 08:21:28,2012-12-17,train,202_14
202,2189,257,Road,40.75471516028891,-74.19791253695706,2012-12-19 18:31:53,2012-12-17,train,202_14
202,5021,6,Home (private),40.7544177031222,-74.22380201337529,2012-12-23 05:17:22,2012-12-17,train,202_14
214,2294,102,American Restaurant,40.728539654510605,-74.04655055432836,2012-12-18 19:19:05,2012-12-17,train,214_15
214,3500,6,Home (private),40.73954760630508,-74.04763775758458,2012-12-18 23:32:55,2012-12-17,train,214_15
214,2294,102,American Restaurant,40.728539654510605,-74.04655055432836,2012-12-21 21:12:30,2012-12-17,train,214_15
214,3500,6,Home (private),40.73954760630508,-74.04763775758458,2012-12-22 03:17:59,2012-12-17,train,214_15
214,2294,102,American Restaurant,40.728539654510605,-74.04655055432836,2012-12-22 18:51:36,2012-12-17,train,214_15
214,436,241,Airport,40.68968493541091,-74.17938709259033,2012-12-22 20:42:54,2012-12-17,train,214_15
214,3500,6,Home (private),40.73954760630508,-74.04763775758458,2012-12-23 01:02:34,2012-12-17,train,214_15
214,2294,102,American Restaurant,40.728539654510605,-74.04655055432836,2012-12-23 13:03:24,2012-12-17,train,214_15
218,1043,121,Park,40.77585368600669,-73.97525489330292,2012-12-17 17:45:54,2012-12-17,train,218_3
