user_index,poi_index,cat_index,POI_catname,latitude,longitude,local_time,week_start,split_week,session_id
2,261,69,Train Station,35.70320181647976,139.57990407943726,2012-05-07 20:17:39,2012-05-07,train,2_4
2,931,69,Train Station,35.701341705675524,139.50644373893738,2012-05-07 20:19:20,2012-05-07,train,2_4
2,142,69,Train Station,35.698596195264464,139.77301824864617,2012-05-08 20:25:02,2012-05-07,train,2_4
2,43,69,Train Station,35.69080269423021,139.70027922656513,2012-05-09 23:08:52,2012-05-07,train,2_4
2,299,69,Train Station,35.668361407560894,139.6504027448891,2012-05-11 11:54:11,2012-05-07,train,2_4
2,43,69,Train Station,35.69080269423021,139.70027922656513,2012-05-11 15:59:18,2012-05-07,train,2_4
2,142,69,Train Station,35.698596195264464,139.77301824864617,2012-05-11 16:16:26,2012-05-07,train,2_4
2,6176,195,Soup Place,35.69548664742672,139.77280721068382,2012-05-11 17:17:30,2012-05-07,train,2_4
2,142,69,Train Station,35.698596195264464,139.77301824864617,2012-05-11 22:19:29,2012-05-07,train,2_4
2,44,69,Train Station,35.68137872227962,139.76608157157898,2012-05-11 22:26:46,2012-05-07,train,2_4
2,2549,240,Convention Center,35.62986667837494,139.79426622390747,2012-05-12 18:09:45,2012-05-07,train,2_4
2,143,69,Train Station,35.691670172683054,139.7708773612976,2012-05-12 22:12:12,2012-05-07,train,2_4
4,5814,215,Airport,35.555176759459854,139.78787183761597,2012-05-07 08:23:04,2012-05-07,train,4_4
4,1540,69,Train Station,35.5509988028455,139.78817675546605,2012-05-07 08:29:46,2012-05-07,train,4_4
4,2771,69,Train Station,35.67505156634274,139.7633135318756,2012-05-07 09:02:22,2012-05-07,train,4_4
4,1548,69,Train Station,35.78827415409564,139.6129149182259,2012-05-07 09:51:30,2012-05-07,train,4_4
4,4135,39,Food & Drink Shop,35.77815818558097,139.63326930999756,2012-05-07 20:48:40,2012-05-07,train,4_4
4,1548,69,Train Station,35.78827415409564,139.6129149182259,2012-05-08 22:20:03,2012-05-07,train,4_4
4,324,69,Train Station,35.77760438130889,139.63292732834816,2012-05-08 22:24:09,2012-05-07,train,4_4
4,324,69,Train Station,35.77760438130889,139.63292732834816,2012-05-09 08:43:55,2012-05-07,train,4_4
4,1548,69,Train Station,35.78827415409564,139.6129149182259,2012-05-09 19:20:49,2012-05-07,train,4_4
4,1548,69,Train Station,35.78827415409564,139.6129149182259,2012-05-11 08:43:58,2012-05-07,train,4_4
4,187,69,Train Station,35.7437954343205,139.67858791351318,2012-05-11 18:39:17,2012-05-07,train,4_4
4,2771,69,Train Station,35.67505156634274,139.7633135318756,2012-05-11 19:11:09,2012-05-07,train,4_4
4,333,69,Train Station,35.65561813580688,139.75674211978912,2012-05-11 19:16:46,2012-05-07,train,4_4
4,2796,234,Light Rail,35.65551788382668,139.75673139095306,2012-05-11 19:17:12,2012-05-07,train,4_4
4,1826,211,Airport,35.55137976854632,139.78840827941897,2012-05-11 19:50:01,2012-05-07,train,4_4
4,5119,215,Airport,35.55114408732072,139.7890841960907,2012-05-11 19:52:58,2012-05-07,train,4_4
5,130,236,Subway,35.68985771889442,139.8356580734253,2012-05-07 08:25:14,2012-05-07,train,5_5
5,258,236,Subway,35.682058469518815,139.78602647781372,2012-05-07 08:47:49,2012-05-07,train,5_5
5,496,236,Subway,35.67983619744879,139.7800612449646,2012-05-07 11:04:08,2012-05-07,train,5_5
5,1409,236,Subway,35.70222166982555,139.74514961242676,2012-05-07 11:42:22,2012-05-07,train,5_5
5,496,236,Subway,35.67983619744879,139.7800612449646,2012-05-07 11:59:12,2012-05-07,train,5_5
5,3314,39,Food & Drink Shop,35.67836822177451,139.7815256066374,2012-05-07 12:15:16,2012-05-07,train,5_5
5,496,236,Subway,35.67983619744879,139.7800612449646,2012-05-07 14:11:15,2012-05-07,train,5_5
