user_index,poi_index,cat_index,POI_catname,latitude,longitude,local_time,week_start,split_week,session_id
0,281,69,Train Station,35.74964694346383,139.80514526367188,2012-04-08 08:33:08,2012-04-02,train,0_0
0,243,236,Subway,35.669687,139.767254,2012-04-08 09:03:35,2012-04-02,train,0_0
0,3468,240,Convention Center,35.668087628929534,139.76731538772583,2012-04-08 09:10:48,2012-04-02,train,0_0
0,3468,240,Convention Center,35.668087628929534,139.76731538772583,2012-04-08 10:18:21,2012-04-02,train,0_0
0,243,236,Subway,35.669687,139.767254,2012-04-08 15:41:07,2012-04-02,train,0_0
0,142,69,Train Station,35.698596195264464,139.77301824864617,2012-04-08 15:55:32,2012-04-02,train,0_0
0,2965,26,Japanese Restaurant,35.700941,139.770555,2012-04-08 16:46:06,2012-04-02,train,0_0
0,3983,56,Electronics Store,35.70128071770129,139.77129310369492,2012-04-08 17:58:02,2012-04-02,train,0_0
0,633,56,Electronics Store,35.69901541704127,139.7746217250824,2012-04-08 18:21:33,2012-04-02,train,0_0
0,6441,121,Café,35.70093221409643,139.77065205574036,2012-04-08 19:05:55,2012-04-02,train,0_0
0,1153,122,Fast Food Restaurant,35.69926155378716,139.77390557527542,2012-04-08 19:45:08,2012-04-02,train,0_0
0,142,69,Train Station,35.698596195264464,139.77301824864617,2012-04-08 21:18:00,2012-04-02,train,0_0
0,140,69,Train Station,35.71341172584363,139.77605844022628,2012-04-08 21:24:53,2012-04-02,train,0_0
2,142,69,Train Station,35.698596195264464,139.77301824864617,2012-04-04 13:59:40,2012-04-02,train,2_0
2,1348,113,Park,35.70179,139.769787,2012-04-04 14:24:44,2012-04-02,train,2_0
2,44,69,Train Station,35.68137872227962,139.76608157157898,2012-04-04 19:28:27,2012-04-02,train,2_0
2,43,69,Train Station,35.69080269423021,139.70027922656513,2012-04-06 22:59:34,2012-04-02,train,2_0
3,6076,189,Ramen /  Noodle House,35.73176670714952,139.7101280093193,2012-04-07 22:52:12,2012-04-02,train,3_0
3,6446,189,Ramen /  Noodle House,35.66355943630304,139.7290188074112,2012-04-08 12:11:11,2012-04-02,train,3_0
4,1548,69,Train Station,35.78825523252428,139.6129198970888,2012-04-04 21:40:28,2012-04-02,train,4_0
4,1548,69,Train Station,35.78827415409564,139.6129149182259,2012-04-05 08:47:45,2012-04-02,train,4_0
5,130,236,Subway,35.68985771889442,139.8356580734253,2012-04-04 08:30:54,2012-04-02,train,5_0
5,258,236,Subway,35.682058469518815,139.78602647781372,2012-04-04 08:47:53,2012-04-02,train,5_0
5,1957,236,Subway,35.65890458756057,139.7025829553604,2012-04-04 10:44:03,2012-04-02,train,5_0
5,204,236,Subway,35.67815420136066,139.70568895339966,2012-04-04 11:05:51,2012-04-02,train,5_0
5,496,236,Subway,35.67983619744879,139.7800612449646,2012-04-04 11:53:36,2012-04-02,train,5_0
5,1103,236,Subway,35.70393800759793,139.73421692848206,2012-04-04 15:15:15,2012-04-02,train,5_0
5,496,236,Subway,35.67983619744879,139.7800612449646,2012-04-04 15:43:43,2012-04-02,train,5_0
5,258,236,Subway,35.682058469518815,139.78602647781372,2012-04-04 18:28:19,2012-04-02,train,5_0
5,130,236,Subway,35.68985771889442,139.8356580734253,2012-04-04 19:19:23,2012-04-02,train,5_0
5,130,236,Subway,35.68985771889442,139.8356580734253,2012-04-05 08:28:55,2012-04-02,train,5_0
5,258,236,Subway,35.682058469518815,139.78602647781372,2012-04-05 19:11:20,2012-04-02,train,5_0
7,189,69,Train Station,35.729864636451765,139.7109555727517,2012-04-04 19:04:10,2012-04-02,train,7_0
