user_index,poi_index,cat_index,POI_catname,latitude,longitude,local_time,week_start,split_week,session_id
0,142,69,Train Station,35.698596195264464,139.77301824864617,2012-10-27 18:57:41,2012-10-22,train,0_5
0,4315,61,Office,35.69982798063144,139.77235902664074,2012-10-27 20:03:06,2012-10-22,train,0_5
0,633,56,Electronics Store,35.69901541704127,139.7746217250824,2012-10-27 20:19:08,2012-10-22,train,0_5
0,1360,233,Hobby Shop,35.698327101400224,139.77162837982178,2012-10-27 20:39:43,2012-10-22,train,0_5
0,633,56,Electronics Store,35.69901541704127,139.7746217250824,2012-10-27 20:50:21,2012-10-22,train,0_5
0,142,69,Train Station,35.698596195264464,139.77301824864617,2012-10-27 22:25:21,2012-10-22,train,0_5
0,140,69,Train Station,35.71340841518051,139.77637796853452,2012-10-27 22:35:56,2012-10-22,train,0_5
1,142,69,Train Station,35.698596195264464,139.77301824864617,2012-10-22 16:42:17,2012-10-22,train,1_6
1,1162,69,Train Station,35.702002,139.754315,2012-10-22 16:50:04,2012-10-22,train,1_6
1,3034,143,Stadium,35.705584611645335,139.7519087791443,2012-10-22 17:20:37,2012-10-22,train,1_6
1,3998,69,Train Station,35.81478313055768,139.58686629778316,2012-10-23 07:42:32,2012-10-22,train,1_6
1,1676,69,Train Station,35.815446772620184,139.58718359470367,2012-10-23 16:18:49,2012-10-22,train,1_6
1,3998,69,Train Station,35.81478313055768,139.58686629778316,2012-10-24 07:12:51,2012-10-22,train,1_6
1,908,69,Train Station,35.830662712360706,139.56224197956473,2012-10-24 13:11:44,2012-10-22,train,1_6
1,1548,69,Train Station,35.78827415409564,139.6129149182259,2012-10-24 13:38:31,2012-10-22,train,1_6
1,87,69,Train Station,35.65852172695124,139.7013260344949,2012-10-24 14:29:18,2012-10-22,train,1_6
1,151,236,Subway,35.68691239365025,139.76361393928528,2012-10-24 15:08:14,2012-10-22,train,1_6
1,108,236,Subway,35.67514525722818,139.75975155830383,2012-10-24 15:19:29,2012-10-22,train,1_6
1,142,69,Train Station,35.698596195264464,139.77301824864617,2012-10-24 15:38:44,2012-10-22,train,1_6
1,6916,121,Café,35.698993634991766,139.77293729782104,2012-10-24 16:07:53,2012-10-22,train,1_6
1,633,56,Electronics Store,35.69901541704127,139.7746217250824,2012-10-24 16:54:31,2012-10-22,train,1_6
1,140,69,Train Station,35.71340841518051,139.77637796853452,2012-10-24 17:42:06,2012-10-22,train,1_6
1,541,69,Train Station,35.84768054178072,139.66914921998978,2012-10-26 07:15:23,2012-10-22,train,1_6
1,1676,69,Train Station,35.815446772620184,139.58718359470367,2012-10-26 07:28:52,2012-10-22,train,1_6
1,3998,69,Train Station,35.81478313055768,139.58686629778316,2012-10-26 07:33:20,2012-10-22,train,1_6
1,158,69,Train Station,35.77806243973507,139.72083806991577,2012-10-27 23:08:07,2012-10-22,train,1_6
1,195,69,Train Station,35.68417610648677,139.70206260681152,2012-10-27 23:40:09,2012-10-22,train,1_6
1,1185,120,Burger Joint,35.68800165382408,139.69898343086243,2012-10-28 05:18:49,2012-10-22,train,1_6
1,43,69,Train Station,35.69080269423021,139.70027922656513,2012-10-28 05:27:14,2012-10-22,train,1_6
1,1434,69,Train Station,35.68971829766635,139.69925165176392,2012-10-28 05:30:22,2012-10-22,train,1_6
1,504,69,Train Station,35.66903442018625,139.49523746967316,2012-10-28 06:20:07,2012-10-22,train,1_6
1,1339,69,Train Station,35.66835074868513,139.48606096208096,2012-10-28 06:27:24,2012-10-22,train,1_6
1,942,222,Racetrack,35.66249163449946,139.48564052581787,2012-10-28 13:48:07,2012-10-22,train,1_6
1,898,69,Train Station,35.66629207220754,139.4770547747612,2012-10-28 16:46:20,2012-10-22,train,1_6
1,1970,69,Train Station,35.845676114271136,139.6472043674592,2012-10-28 17:34:51,2012-10-22,train,1_6
2,2004,197,Bridge,35.69974729044582,139.76551830768585,2012-10-23 12:04:49,2012-10-22,train,2_13
2,7738,121,Café,35.700255507082375,139.7699777446139,2012-10-23 12:57:56,2012-10-22,train,2_13
2,323,69,Train Station,35.64592362299403,139.8269248008728,2012-10-23 14:14:41,2012-10-22,train,2_13
2,768,69,Train Station,35.63440986098353,139.79161351919174,2012-10-23 14:22:54,2012-10-22,train,2_13
2,7451,256,Convenience Store,35.633985544754175,139.79154256020502,2012-10-23 14:23:23,2012-10-22,train,2_13
2,2549,240,Convention Center,35.62986667837494,139.79426622390747,2012-10-23 14:27:29,2012-10-22,train,2_13
2,261,69,Train Station,35.70320181647976,139.57990407943726,2012-10-24 18:48:44,2012-10-22,train,2_13
2,261,69,Train Station,35.70320181647976,139.57990407943726,2012-10-28 18:52:36,2012-10-22,train,2_13
2,5799,26,Japanese Restaurant,35.7042712516382,139.5809742808342,2012-10-28 18:53:33,2012-10-22,train,2_13
3,6446,189,Ramen /  Noodle House,35.66355943630304,139.7290188074112,2012-10-23 19:16:41,2012-10-22,train,3_6
3,1198,87,Theater,35.705884416235506,139.65400949120522,2012-10-24 18:34:29,2012-10-22,train,3_6
5,258,236,Subway,35.682058469518815,139.78602647781372,2012-10-22 18:47:34,2012-10-22,train,5_24
5,130,236,Subway,35.68985771889442,139.8356580734253,2012-10-22 19:08:39,2012-10-22,train,5_24
5,138,127,Gym / Fitness Center,35.67180064238771,139.83500361442566,2012-10-22 20:10:34,2012-10-22,train,5_24
5,258,236,Subway,35.682058469518815,139.78602647781372,2012-10-23 08:58:51,2012-10-22,train,5_24
5,3314,39,Food & Drink Shop,35.67836822177451,139.7815256066374,2012-10-23 12:11:06,2012-10-22,train,5_24
5,496,236,Subway,35.67983619744879,139.7800612449646,2012-10-23 13:34:55,2012-10-22,train,5_24
5,496,236,Subway,35.67983619744879,139.7800612449646,2012-10-23 15:46:55,2012-10-22,train,5_24
5,496,236,Subway,35.67983619744879,139.7800612449646,2012-10-23 18:04:17,2012-10-22,train,5_24
5,142,69,Train Station,35.698596195264464,139.77301824864617,2012-10-23 18:14:21,2012-10-22,train,5_24
5,5883,200,Arcade,35.698025,139.772411,2012-10-23 18:16:54,2012-10-22,train,5_24
5,258,236,Subway,35.682058469518815,139.78602647781372,2012-10-24 09:15:55,2012-10-22,train,5_24
5,496,236,Subway,35.67983619744879,139.7800612449646,2012-10-24 15:36:39,2012-10-22,train,5_24
5,258,236,Subway,35.682058469518815,139.78602647781372,2012-10-24 20:58:56,2012-10-22,train,5_24
5,840,236,Subway,35.68939588514307,139.82619524002075,2012-10-24 21:13:57,2012-10-22,train,5_24
5,130,236,Subway,35.68985771889442,139.8356580734253,2012-10-25 08:54:18,2012-10-22,train,5_24
5,258,236,Subway,35.682058469518815,139.78602647781372,2012-10-25 09:12:37,2012-10-22,train,5_24
5,496,236,Subway,35.67983619744879,139.7800612449646,2012-10-25 13:13:31,2012-10-22,train,5_24
5,3845,236,Subway,35.68468154239262,139.7660493850708,2012-10-25 15:30:03,2012-10-22,train,5_24
5,496,236,Subway,35.67983619744879,139.7800612449646,2012-10-25 15:42:54,2012-10-22,train,5_24
5,258,236,Subway,35.682058469518815,139.78602647781372,2012-10-25 18:47:35,2012-10-22,train,5_24
5,4482,236,Subway,35.68902118787065,139.8157024383545,2012-10-25 19:01:39,2012-10-22,train,5_24
5,3838,237,Mall,35.683156510518295,139.8258626461029,2012-10-25 19:15:28,2012-10-22,train,5_24
5,130,236,Subway,35.68985771889442,139.8356580734253,2012-10-26 13:52:03,2012-10-22,train,5_24
5,620,69,Train Station,35.697584868303494,139.8260772228241,2012-10-26 14:15:58,2012-10-22,train,5_24
