user_index,poi_index,cat_index,POI_catname,latitude,longitude,local_time,week_start,split_week,session_id
2,1900,29,Hardware Store,35.699357394438415,139.76980984210968,2012-07-17 10:33:23,2012-07-16,train,2_7
2,142,69,Train Station,35.698596195264464,139.77301824864617,2012-07-17 11:01:11,2012-07-16,train,2_7
2,1848,69,Train Station,35.7277712437567,139.77096319198608,2012-07-17 11:07:32,2012-07-16,train,2_7
4,5460,215,Airport,35.55051996517305,139.78956162929535,2012-07-18 08:09:13,2012-07-16,train,4_14
4,1826,211,Airport,35.55137976854632,139.78840827941897,2012-07-18 08:09:38,2012-07-16,train,4_14
4,2796,234,Light Rail,35.65551788382668,139.75673139095306,2012-07-18 08:39:59,2012-07-16,train,4_14
4,333,69,Train Station,35.65561813580688,139.75674211978912,2012-07-18 08:40:48,2012-07-16,train,4_14
4,2771,69,Train Station,35.67505156634274,139.7633135318756,2012-07-18 08:46:35,2012-07-16,train,4_14
4,3944,236,Subway,35.67567471760676,139.76346373558044,2012-07-18 08:46:58,2012-07-16,train,4_14
4,1548,69,Train Station,35.78827415409564,139.6129149182259,2012-07-18 09:32:28,2012-07-16,train,4_14
4,324,69,Train Station,35.77760438130889,139.63292732834816,2012-07-19 08:41:26,2012-07-16,train,4_14
4,1548,69,Train Station,35.78827415409564,139.6129149182259,2012-07-19 08:44:57,2012-07-16,train,4_14
5,142,69,Train Station,35.698596195264464,139.77301824864617,2012-07-16 12:41:47,2012-07-16,train,5_15
5,3683,122,Fast Food Restaurant,35.702139,139.771766,2012-07-16 12:58:27,2012-07-16,train,5_15
5,130,236,Subway,35.68985771889442,139.8356580734253,2012-07-17 08:31:00,2012-07-16,train,5_15
5,258,236,Subway,35.682058469518815,139.78602647781372,2012-07-17 08:53:53,2012-07-16,train,5_15
5,496,236,Subway,35.67983619744879,139.7800612449646,2012-07-17 14:15:18,2012-07-16,train,5_15
5,508,236,Subway,35.6955607096278,139.77587163448334,2012-07-17 19:37:12,2012-07-16,train,5_15
5,130,236,Subway,35.68985771889442,139.8356580734253,2012-07-18 08:47:53,2012-07-16,train,5_15
5,258,236,Subway,35.682058469518815,139.78602647781372,2012-07-18 09:03:38,2012-07-16,train,5_15
5,130,236,Subway,35.68985771889442,139.8356580734253,2012-07-19 08:49:24,2012-07-16,train,5_15
5,258,236,Subway,35.682058469518815,139.78602647781372,2012-07-19 09:04:20,2012-07-16,train,5_15
7,134,69,Train Station,35.70230879446056,139.7450315952301,2012-07-16 13:28:03,2012-07-16,train,7_15
7,134,69,Train Station,35.70230879446056,139.7450315952301,2012-07-17 19:20:19,2012-07-16,train,7_15
7,7368,97,Diner,35.66028655105958,139.69769119111328,2012-07-20 22:34:32,2012-07-16,train,7_15
7,189,69,Train Station,35.729864636451765,139.7109555727517,2012-07-22 21:15:32,2012-07-16,train,7_15
8,5881,59,Office,35.66864517841427,139.72684665242176,2012-07-16 00:10:05,2012-07-16,train,8_14
