user_index,poi_index,cat_index,POI_catname,latitude,longitude,local_time,week_start,split_week,session_id
1,1970,69,Train Station,35.845676114271136,139.6472043674592,2012-11-05 19:02:15,2012-11-05,train,1_8
1,659,69,Train Station,35.737055216647526,139.4882583618164,2012-11-06 13:56:20,2012-11-05,train,1_8
1,142,69,Train Station,35.698596195264464,139.77301824864617,2012-11-06 15:53:40,2012-11-05,train,1_8
1,6916,121,Café,35.698993634991766,139.77293729782104,2012-11-06 16:35:34,2012-11-05,train,1_8
1,1524,32,Bookstore,35.69735560782134,139.77514743804932,2012-11-06 17:09:55,2012-11-05,train,1_8
1,140,69,Train Station,35.71343617511235,139.77614830738932,2012-11-06 17:27:32,2012-11-05,train,1_8
1,7226,281,Train Station,35.714072322790194,139.77672246191656,2012-11-06 17:32:56,2012-11-05,train,1_8
1,654,69,Train Station,35.69589616697144,139.69995975494385,2012-11-07 18:44:38,2012-11-05,train,1_8
1,2729,237,Mall,35.69343901815916,139.70195531845093,2012-11-07 18:49:37,2012-11-05,train,1_8
1,43,69,Train Station,35.69080269423021,139.70027922656513,2012-11-07 19:00:22,2012-11-05,train,1_8
1,5873,281,Train Station,35.68998842607441,139.70112919807434,2012-11-07 19:04:22,2012-11-05,train,1_8
1,3080,236,Subway,35.729391226913904,139.71004486083984,2012-11-10 07:19:29,2012-11-05,train,1_8
1,501,236,Subway,35.75786619399485,139.65373992919922,2012-11-10 07:34:41,2012-11-05,train,1_8
1,189,69,Train Station,35.729864636451765,139.7109555727517,2012-11-11 06:21:14,2012-11-05,train,1_8
1,1818,69,Train Station,35.68972399815964,139.7000147227295,2012-11-11 06:46:22,2012-11-05,train,1_8
1,5873,281,Train Station,35.68998842607441,139.70112919807434,2012-11-11 18:53:13,2012-11-05,train,1_8
3,6446,189,Ramen /  Noodle House,35.66355943630304,139.7290188074112,2012-11-06 18:37:40,2012-11-05,train,3_7
3,3143,287,Concert Hall,35.68707894735573,139.69689343306533,2012-11-08 18:38:09,2012-11-05,train,3_7
3,6446,189,Ramen /  Noodle House,35.66355943630304,139.7290188074112,2012-11-11 17:12:02,2012-11-05,train,3_7
5,258,236,Subway,35.682058469518815,139.78602647781372,2012-11-05 21:58:06,2012-11-05,train,5_26
5,258,236,Subway,35.682058469518815,139.78602647781372,2012-11-06 08:54:40,2012-11-05,train,5_26
5,258,236,Subway,35.682058469518815,139.78602647781372,2012-11-06 18:47:46,2012-11-05,train,5_26
5,496,236,Subway,35.67983619744879,139.7800612449646,2012-11-07 12:49:42,2012-11-05,train,5_26
5,496,236,Subway,35.67983619744879,139.7800612449646,2012-11-07 14:59:57,2012-11-05,train,5_26
5,258,236,Subway,35.682058469518815,139.78602647781372,2012-11-07 18:25:27,2012-11-05,train,5_26
5,624,236,Subway,35.71707379977543,139.73677954353028,2012-11-08 19:07:37,2012-11-05,train,5_26
5,130,236,Subway,35.68985771889442,139.8356580734253,2012-11-09 19:06:58,2012-11-05,train,5_26
5,3942,200,Arcade,35.66547708532197,139.83520478010178,2012-11-09 20:07:00,2012-11-05,train,5_26
6,2018,128,Gym / Fitness Center,35.646196954394895,139.62062270225786,2012-11-06 17:14:19,2012-11-05,train,6_10
6,7749,5,Home (private),35.65722941558996,139.61461024538502,2012-11-06 20:45:24,2012-11-05,train,6_10
6,3,231,Hotel,35.670580269104704,139.72784934488865,2012-11-07 08:38:53,2012-11-05,train,6_10
6,7835,127,Gym / Fitness Center,35.64595,139.620838,2012-11-07 16:26:44,2012-11-05,train,6_10
6,7749,5,Home (private),35.65722941558996,139.61461024538502,2012-11-07 19:09:46,2012-11-05,train,6_10
6,7749,5,Home (private),35.65722941558996,139.61461024538502,2012-11-08 19:13:03,2012-11-05,train,6_10
6,7749,5,Home (private),35.65722941558996,139.61461024538502,2012-11-11 21:19:38,2012-11-05,train,6_10
8,5881,59,Office,35.66864517841427,139.72684665242176,2012-11-06 12:11:14,2012-11-05,train,8_20
8,260,225,Department Store,35.68164016421078,139.76898908615112,2012-11-06 14:57:10,2012-11-05,train,8_20
8,3251,225,Department Store,35.69167888630371,139.70466434955597,2012-11-06 17:15:08,2012-11-05,train,8_20
8,3251,225,Department Store,35.69167888630371,139.70466434955597,2012-11-10 10:16:50,2012-11-05,train,8_20
10,43,69,Train Station,35.69080269423021,139.70027922656513,2012-11-05 20:02:14,2012-11-05,train,10_24
10,633,56,Electronics Store,35.69901541704127,139.7746217250824,2012-11-05 21:12:40,2012-11-05,train,10_24
10,142,69,Train Station,35.698596195264464,139.77301824864617,2012-11-05 21:21:02,2012-11-05,train,10_24
10,281,69,Train Station,35.74964694346383,139.80514526367188,2012-11-07 20:11:07,2012-11-05,train,10_24
10,450,69,Train Station,35.843186474808554,139.80073034763336,2012-11-11 11:06:44,2012-11-05,train,10_24
10,336,236,Subway,35.695050986028015,139.76667165756226,2012-11-11 12:30:19,2012-11-05,train,10_24
10,281,69,Train Station,35.74964694346383,139.80514526367188,2012-11-11 23:13:18,2012-11-05,train,10_24
11,778,269,Shrine,35.69353050909954,139.70513105392456,2012-11-07 18:27:53,2012-11-05,train,11_13
11,3251,225,Department Store,35.69167888630371,139.70466434955597,2012-11-07 19:17:43,2012-11-05,train,11_13
